,Model,Train_Accuracy_Arc,Train_Accuracy_Brc,Train_Accuracy_Token,Val_Accuracy_Arc,Val_Accuracy_Brc,Val_Accuracy_Token,Test_Accuracy_Arc,Test_Accuracy_Brc,Test_Accuracy_Token
0,1000 epochs biochem SMO 100times lowerLR,0.9325182447161406,0.8596914710615393,0.9776113033294678,0.9221374045801527,0.8420015099404412,0.9802325367927551,0.9251202527101731,0.8426696020874103,0.9777958989143372
