Epoch,Global Step,Loss,NLL-Loss,Arc-Loss,Brc-Loss,Align-Loss
39,1610000,4014.4661,794.1489,155.5769,242.4044,2822.3358
40,1610200,3913.916,776.9641,146.6947,229.8426,2760.4147
41,1610400,3904.6242,769.4743,156.4813,242.5058,2736.1628
42,1610600,3917.8769,777.7011,147.6143,228.0339,2764.5276
42,1610800,3962.4658,784.0658,150.8743,233.6014,2793.9243
43,1611000,3897.4774,770.576,148.6823,227.7936,2750.4254
44,1611200,3835.4996,763.336,147.4167,225.3331,2699.4139
45,1611400,3932.4242,776.0918,148.8818,232.3651,2775.0854
46,1611600,3992.9094,791.3273,155.3825,236.4934,2809.7062
46,1611800,3905.3235,773.0168,148.0289,226.9129,2757.3649
47,1612000,3953.8031,784.0157,147.7767,224.7151,2797.2956
48,1612200,3932.9208,780.773,149.3122,228.385,2774.4506
49,1612400,3817.2932,763.1917,140.3818,215.6908,2698.0289
50,1612600,3999.2015,790.2641,149.3495,228.3956,2831.1922
50,1612800,3938.8437,784.8266,142.6435,219.8418,2791.5318
51,1613000,3877.4747,770.5757,146.5436,223.061,2737.2943
52,1613200,3908.3279,779.0569,142.1525,215.7919,2771.3266
53,1613400,3869.2093,771.7145,138.2381,212.1874,2747.0692
54,1613600,3923.3124,781.8507,144.7202,218.183,2778.5584
54,1613800,3926.4381,779.9648,144.0343,219.8802,2782.5589
55,1614000,3935.5173,783.4213,137.7965,214.7779,2799.5216
56,1614200,3846.3091,765.8172,140.5344,213.2741,2726.6834
57,1614400,4002.6067,791.4762,149.646,224.018,2837.4666
58,1614600,3875.5338,777.1867,137.0804,207.7486,2753.5181
58,1614800,3942.1503,784.9333,141.4871,213.0279,2802.7021
59,1615000,3899.6211,775.0859,140.2461,209.4385,2774.8506
60,1615200,3876.5096,773.864,136.5028,206.4544,2759.6884
61,1615400,3908.8093,779.3158,135.8125,207.2765,2786.4045
62,1615600,3849.4411,771.1262,138.1045,208.6481,2731.5623
62,1615800,3859.7234,770.2538,134.8017,200.6532,2754.0148
63,1616000,3814.0311,764.8294,132.9286,195.6193,2720.6537
64,1616200,3890.8477,776.8749,134.6517,205.6065,2773.7147
65,1616400,3942.5374,784.9083,138.1847,207.6651,2811.7793
66,1616600,3789.9245,757.4979,131.1469,193.0318,2708.2478
66,1616800,3836.7597,765.8307,133.5223,201.1211,2736.2856
67,1617000,3876.3735,780.654,131.578,197.1217,2767.02
68,1617200,3867.5762,772.2909,132.6218,197.1566,2765.5069
69,1617400,3835.912,768.4607,132.0869,197.7883,2737.5761
70,1617600,3932.5488,785.294,135.6042,200.3306,2811.32
70,1617800,3878.9636,776.6664,130.8208,199.5138,2771.9625
71,1618000,3870.0979,772.4389,130.7542,194.2674,2772.6374
72,1618200,3887.0513,781.5068,134.1496,201.1553,2770.2395
73,1618400,3811.8544,765.8888,128.4131,190.9735,2726.579
74,1618600,3839.6668,769.7691,128.475,191.1125,2750.3104
74,1618800,3866.4691,773.4952,127.5223,187.5844,2777.8671
75,1619000,3752.8958,759.5398,121.5514,179.3346,2692.4699
76,1619200,3815.8534,765.7778,130.8824,194.4343,2724.7589
77,1619400,3872.5201,774.2092,128.4679,193.7625,2776.0806
78,1619600,3839.4197,768.8046,128.0766,190.8643,2751.6741
78,1619800,3779.4218,761.3381,123.1975,182.7257,2712.1606
79,1620000,3856.289,770.7571,128.4296,186.9517,2770.1506
80,1620200,3864.3121,775.1079,125.109,187.0286,2777.0666
81,1620400,3862.3298,778.6656,131.245,195.2522,2757.167
82,1620600,3797.885,761.9018,122.657,181.7161,2731.61
82,1620800,3772.5013,762.2224,121.5258,178.5051,2710.248
83,1621000,3811.2557,764.1025,123.6818,177.4874,2745.9839
84,1621200,3776.5292,759.9723,120.5221,177.8193,2718.2155
85,1621400,3710.8502,747.3363,118.9917,175.6388,2668.8833
85,1621600,3852.5805,778.5891,123.7473,181.9937,2768.2504
86,1621800,3773.0899,758.5682,124.1429,180.9438,2709.4349
87,1622000,3794.7749,764.8358,120.1782,180.5432,2729.2177
88,1622200,3871.0619,776.3617,122.0131,181.409,2791.2782
89,1622400,3787.4319,762.4293,123.4648,180.77,2720.7678
89,1622600,3811.7135,765.3611,122.4333,179.6028,2744.3162
90,1622800,3738.7589,753.5394,122.7075,178.2479,2684.2641
91,1623000,3843.8659,773.5757,117.6676,172.898,2779.7246
92,1623200,3771.2892,758.2585,116.2398,168.4338,2728.3571
93,1623400,3803.3265,769.7624,119.3645,174.0245,2740.1751
93,1623600,3753.2782,756.0339,115.852,171.1637,2710.2286
94,1623800,3821.581,772.9271,117.1362,168.0155,2763.5023
95,1624000,3732.7095,755.0633,117.8512,169.5936,2690.2014
96,1624200,3832.9618,776.0337,117.2821,172.9697,2766.6762
97,1624400,3803.2326,770.0304,119.363,173.3675,2740.4718
97,1624600,3796.3552,763.8998,117.8588,168.4835,2746.113
98,1624800,3755.989,756.04,116.9262,170.0872,2712.9355
99,1625000,3815.0944,774.8397,117.2645,171.7649,2751.2252
100,1625200,3782.9102,761.706,116.697,166.7269,2737.7803
101,1625400,3788.3424,768.2278,113.4977,166.103,2740.5139
101,1625600,3744.8708,755.9647,115.0007,170.1896,2703.7158
102,1625800,3750.314,759.1328,116.4462,167.4063,2707.3287
103,1626000,3819.9848,767.2062,117.9609,166.9876,2767.8301
104,1626200,3772.0779,766.4832,115.0543,168.7089,2721.8315
105,1626400,3780.6098,764.4687,115.0912,165.4316,2735.6183
105,1626600,3758.3039,761.93,112.1411,163.8072,2720.4257
106,1626800,3784.2679,765.2504,116.5522,164.8687,2737.5965
107,1627000,3852.1017,781.0958,112.1839,162.2095,2796.6124
108,1627200,3725.2828,752.2965,113.5817,162.9965,2696.4081
109,1627400,3797.4496,769.5258,113.7112,160.9655,2753.2471
109,1627600,3755.7614,760.8024,113.5504,165.0395,2716.369
110,1627800,3755.264,760.8922,109.9462,155.4206,2729.005
111,1628000,3788.3915,768.3105,112.7516,162.7169,2744.6125
112,1628200,3767.7183,763.9742,112.8633,160.7151,2730.1657
113,1628400,3788.6209,769.6338,112.2213,161.1844,2745.5814
113,1628600,3776.5695,763.7011,112.512,160.1875,2740.1689
114,1628800,3758.3597,764.3029,109.9164,155.7165,2728.4239
115,1629000,3758.685,764.5997,108.5667,155.8087,2729.71
116,1629200,3722.317,750.8973,108.5828,152.6722,2710.1647
117,1629400,3800.1812,772.1363,113.9315,162.8669,2751.2464
117,1629600,3719.5026,754.5795,107.3379,154.0259,2703.5593
118,1629800,3708.528,755.2601,103.7575,147.7124,2701.7979
119,1630000,3695.9678,755.5239,110.2512,159.6292,2670.5634
120,1630200,3764.1961,760.0355,107.4584,151.4006,2745.3016
120,1630400,3717.08,758.0953,108.9656,155.1563,2694.8628
121,1630600,3753.8017,765.6325,105.5563,149.7099,2732.903
122,1630800,3742.9163,754.1326,110.14,156.3273,2722.3165
123,1631000,3731.5156,760.6428,104.8789,146.9016,2719.0923
124,1631200,3780.896,765.6554,108.6538,152.8024,2753.7844
124,1631400,3705.4694,756.7195,107.3452,151.3813,2690.0234
125,1631600,3713.6617,755.139,103.5422,147.5083,2707.4721
126,1631800,3751.5228,763.3178,106.4744,150.7566,2730.974
127,1632000,3811.8059,773.2253,107.5091,150.1583,2780.9132
128,1632200,3794.7894,774.999,104.5846,150.2703,2764.9354
128,1632400,3745.7986,763.4093,109.1491,154.4574,2718.7829
129,1632600,3731.3946,754.8315,106.4984,149.1895,2720.8752
130,1632800,3708.2448,757.1536,104.9469,147.2507,2698.8936
131,1633000,3680.5225,747.5841,101.0693,144.4447,2687.4244
132,1633200,3724.9616,760.6859,104.3907,144.4322,2715.4527
132,1633400,3761.0679,766.2178,108.1748,153.4833,2733.192
133,1633600,3813.5775,774.6874,104.367,145.7218,2788.8013
134,1633800,3743.3403,767.2524,104.9992,144.7084,2726.3802
135,1634000,3649.8522,743.5975,100.4983,142.8868,2662.8697
136,1634200,3751.0268,766.9443,103.1984,148.6638,2732.2204
136,1634400,3756.2954,762.6177,103.1491,143.2691,2747.2596
137,1634600,3705.6872,755.4407,98.8145,137.6155,2713.8166
138,1634800,3662.2459,748.2017,101.6786,144.3434,2668.0222
139,1635000,3740.4977,764.0368,101.3492,139.1188,2735.9929
140,1635200,3705.0384,756.8291,100.054,140.4827,2707.6725
140,1635400,3736.4196,762.2578,103.6658,144.1495,2726.3465
141,1635600,3700.0665,756.2789,103.018,144.9732,2695.7963
142,1635800,3743.3336,763.8846,100.1697,138.6073,2740.6719
143,1636000,3693.2132,752.0411,100.3003,137.616,2703.2557
144,1636200,3668.4122,751.1484,99.496,139.9075,2677.8603
144,1636400,3709.9382,756.1335,102.3596,142.1629,2709.2822
145,1636600,3698.6242,758.4477,95.5069,134.3871,2710.2824
146,1636800,3706.5934,756.6787,105.3504,147.3596,2697.2047
147,1637000,3764.18,771.0206,100.9009,137.8573,2754.4011
148,1637200,3733.6015,761.8863,98.1389,137.0968,2736.4795
148,1637400,3722.9195,762.4005,97.6884,138.4857,2724.3449
149,1637600,3670.1961,749.3124,99.796,135.4675,2685.6202
150,1637800,3749.7122,767.4444,95.778,132.9373,2753.5525
151,1638000,3653.4001,745.3031,99.0627,138.1627,2670.8716
152,1638200,3708.3436,758.4934,100.164,138.1063,2711.58
152,1638400,3768.5899,768.7927,101.1439,141.0117,2757.6416
153,1638600,3751.2302,771.6084,99.3071,138.6762,2741.6385
154,1638800,3716.0263,761.0408,96.8604,132.5656,2725.5595
155,1639000,3692.4894,753.4406,95.2009,129.9554,2713.8925
156,1639200,3687.2943,757.4305,96.3214,131.2014,2702.3409
156,1639400,3736.3408,762.8496,99.6386,136.3951,2737.4576
157,1639600,3691.9351,752.1898,96.336,135.8757,2707.5336
158,1639800,3699.2779,757.4711,98.7615,136.1678,2706.8775
159,1640000,3713.7994,760.9981,96.9439,136.4601,2719.3973
160,1640200,3698.0575,758.5825,93.9142,132.9664,2712.5944
160,1640400,3627.3916,741.2748,96.591,132.5729,2656.9529
161,1640600,3737.5997,768.0894,96.0087,135.6165,2737.885
162,1640800,3745.4091,762.9548,98.1424,133.2104,2751.1016
163,1641000,3756.6645,773.1741,96.155,132.5606,2754.7747
164,1641200,3630.7475,744.4261,94.282,127.8586,2664.1808
164,1641400,3669.4108,753.1979,93.9598,130.0397,2692.2134
165,1641600,3709.8872,764.3685,92.7827,128.9058,2723.83
166,1641800,3702.7095,760.9114,96.8818,133.9029,2711.0134
167,1642000,3686.4317,752.4475,96.7217,133.745,2703.5175
168,1642200,3726.5991,763.2259,96.7206,130.3784,2736.2742
168,1642400,3726.2768,764.421,95.3071,131.7504,2734.7982
169,1642600,3640.6564,747.5821,93.0609,126.9024,2673.1109
170,1642800,3716.1387,764.7764,93.5022,126.6268,2731.2332
171,1643000,3705.6656,762.2677,93.5835,130.0979,2719.7164
172,1643200,3672.4657,753.7512,94.3841,127.9612,2696.3691
172,1643400,3738.7232,767.088,93.8117,125.7413,2752.0823
173,1643600,3656.0577,750.6434,91.2927,130.5967,2683.5248
174,1643800,3730.3962,763.2668,94.4578,127.4461,2745.2254
175,1644000,3670.6192,752.0136,97.2108,128.8257,2692.569
176,1644200,3666.0958,754.7636,90.4271,127.1306,2693.7745
176,1644400,3707.9471,760.8258,91.3576,120.5902,2735.1736
177,1644600,3636.6533,747.4226,89.941,128.0402,2671.2495
178,1644800,3621.3486,746.3139,92.5655,126.1421,2656.327
179,1645000,3669.0376,752.9156,90.8783,124.0016,2701.2422
179,1645200,3655.6051,750.7211,89.787,122.0106,2693.0864
180,1645400,3650.0647,753.2695,90.2165,122.8575,2683.7211
181,1645600,3736.273,766.3621,94.5212,129.3193,2746.0705
182,1645800,3657.0546,753.0835,86.8968,122.9387,2694.1356
183,1646000,3695.3884,760.7323,91.6914,123.0847,2719.8801
183,1646200,3732.8976,767.5856,96.5328,130.0078,2738.7714
184,1646400,3657.9939,753.0708,91.8419,122.8869,2690.1943
185,1646600,3709.4587,760.6821,91.2606,124.23,2733.286
186,1646800,3689.96,760.9614,88.0596,122.7075,2718.2314
187,1647000,3646.3308,747.5034,92.9293,127.3933,2678.5048
187,1647200,3675.7525,756.5837,90.8236,121.378,2706.9673
188,1647400,3621.334,747.8573,85.606,111.3673,2676.5034
189,1647600,3690.9213,762.4317,88.0718,118.2083,2722.2094
190,1647800,3666.7793,754.5282,88.8645,123.7032,2699.6835
191,1648000,3706.0745,763.1246,90.6222,123.7253,2728.6024
191,1648200,3632.1784,746.9315,89.8377,118.9083,2676.501
192,1648400,3635.1382,750.6339,89.5277,122.716,2672.2606
193,1648600,3695.3382,761.3846,87.9431,118.5558,2727.4548
194,1648800,3737.539,769.3523,90.3757,123.4859,2754.3252
195,1649000,3609.28,744.7252,88.3303,119.245,2656.9795
195,1649200,3703.7504,763.6028,83.5001,114.7807,2741.8667
196,1649400,3682.0559,759.9442,89.1119,120.2089,2712.791
197,1649600,3651.2594,748.1069,89.3622,120.3796,2693.4107
198,1649800,3640.2202,753.2576,86.7149,117.8765,2682.3711
199,1650000,3704.0354,764.2286,87.2199,115.7836,2736.8033
199,1650200,3679.2826,757.2256,87.9651,116.2291,2717.8627
200,1650400,3687.5662,762.7373,86.9764,114.326,2723.5265
201,1650600,3660.925,751.4174,87.2793,119.5272,2702.7011
202,1650800,3577.6205,740.6257,80.8956,108.4632,2647.6361
203,1651000,3697.1033,763.767,86.3071,117.8975,2729.1318
203,1651200,3656.8806,753.2138,86.4445,115.7162,2701.5061
204,1651400,3687.644,762.1851,84.3762,111.5361,2729.5465
205,1651600,3635.3836,746.9848,85.6757,114.9376,2687.7855
206,1651800,3626.2873,752.0422,86.0901,116.3614,2671.7936
207,1652000,3725.822,767.3867,87.4199,115.5482,2755.4672
207,1652200,3671.6274,759.2817,84.7297,112.9978,2714.6182
208,1652400,3694.9327,760.7204,86.4163,115.5611,2732.2349
209,1652600,3603.02,745.4771,84.932,110.5939,2662.017
210,1652800,3619.8223,748.2333,83.2175,108.9624,2679.409
211,1653000,3665.7594,755.6143,86.077,114.2986,2709.7694
211,1653200,3697.4582,764.8632,86.2348,114.2724,2732.0879
212,1653400,3661.7847,757.4967,84.4092,114.4777,2705.401
213,1653600,3602.5129,744.5202,81.0221,108.7698,2668.2008
214,1653800,3610.7904,747.2293,83.555,110.7762,2669.2299
215,1654000,3644.0556,754.3196,81.7848,110.0076,2697.9436
215,1654200,3673.7661,764.1674,83.1383,112.8164,2713.644
216,1654400,3648.9669,754.1055,80.649,104.5348,2709.6777
217,1654600,3580.1113,743.1631,83.9475,109.1462,2643.8545
218,1654800,3676.774,759.1488,86.6652,118.4542,2712.5058
219,1655000,3630.2769,749.7783,84.9099,111.6231,2683.9656
219,1655200,3619.2271,747.074,83.8587,109.0738,2679.2207
220,1655400,3615.8129,750.7999,80.6744,110.6168,2673.7218
221,1655600,3693.6129,763.686,84.9868,112.4715,2732.4686
222,1655800,3636.7355,749.5612,86.5809,117.3357,2683.2577
223,1656000,3627.2219,750.0867,80.6852,105.356,2691.094
223,1656200,3651.8127,756.5012,82.7658,107.5326,2705.0131
224,1656400,3670.8133,759.1105,85.5883,111.8219,2714.2927
225,1656600,3627.004,751.1438,79.0245,104.7121,2692.1237
226,1656800,3630.4649,752.3247,82.2566,107.5197,2688.3639
227,1657000,3625.8971,753.3342,82.017,110.5997,2679.9462
227,1657200,3566.075,739.0114,77.6392,104.7556,2644.6689
228,1657400,3578.6971,739.3282,81.0068,108.0964,2650.2657
229,1657600,3722.2073,772.6563,84.5901,114.2131,2750.7479
230,1657800,3647.0167,757.4383,82.4131,107.3819,2699.7834
231,1658000,3579.6981,739.5213,77.7989,102.6223,2659.7556
231,1658200,3668.2523,762.2509,81.7204,108.9945,2715.2866
232,1658400,3649.1686,754.16,82.7904,108.5951,2703.6231
233,1658600,3643.4133,756.3141,82.2883,112.1166,2692.6942
234,1658800,3629.1807,754.3614,80.4101,106.1389,2688.2703
235,1659000,3600.0632,746.5726,80.0812,107.4443,2665.9652
235,1659200,3648.2688,757.1516,80.7051,106.6896,2703.7225
236,1659400,3628.8823,755.0069,78.3681,103.6851,2691.822
237,1659600,3633.0654,750.6624,78.0957,101.1572,2703.1501
238,1659800,3648.2088,757.4951,80.0401,107.7674,2702.9062
239,1660000,3637.544,752.5659,82.2453,108.92,2693.8129
239,1660200,3615.2292,749.4029,78.7333,101.4569,2685.6361
240,1660400,3620.9974,751.3814,80.8197,106.0439,2682.7523
241,1660600,3587.0455,745.5886,77.3814,103.0639,2661.0116
242,1660800,3655.5481,756.5064,78.7281,103.3398,2716.9738
242,1661000,3629.3509,754.2076,80.9182,105.8722,2688.3529
243,1661200,3618.3251,752.2165,79.7927,104.4217,2681.8942
244,1661400,3615.2868,748.6935,77.0919,101.1052,2688.3963
245,1661600,3609.2204,750.6905,81.1934,105.4148,2671.9217
246,1661800,3625.4352,749.403,77.8487,101.773,2696.4105
246,1662000,3592.6849,747.2131,80.7496,107.0139,2657.7083
247,1662200,3622.8192,753.1493,78.0894,102.112,2689.4685
248,1662400,3640.5433,751.2728,81.5148,106.0724,2701.6834
249,1662600,3573.8924,746.7504,73.9319,97.0386,2656.1714
250,1662800,3584.9253,746.0244,75.1396,100.6005,2663.1607
250,1663000,3568.861,741.4529,77.1787,98.576,2651.6534
251,1663200,3619.1049,749.5703,78.8843,105.1307,2685.5196
252,1663400,3667.9802,762.4125,76.2698,102.1931,2727.1048
253,1663600,3609.7825,751.8311,72.3386,92.8174,2692.7953
254,1663800,3573.4145,744.3903,77.8057,102.4267,2648.7918
254,1664000,3667.3487,760.4781,80.0773,104.5492,2722.2442
255,1664200,3568.5354,742.6945,74.7996,101.7187,2649.3227
256,1664400,3631.7464,755.056,78.7793,100.8387,2697.0724
257,1664600,3586.4196,744.4394,72.5061,92.5775,2676.8966
258,1664800,3565.0134,741.5967,79.1906,102.2887,2641.9374
258,1665000,3649.3949,759.8415,78.0057,101.3271,2710.2206
259,1665200,3601.319,742.8561,79.6817,102.5235,2676.2577
260,1665400,3629.1474,756.8747,72.4129,97.5915,2702.2683
261,1665600,3551.9548,741.0175,74.0959,96.829,2640.0124
262,1665800,3652.1391,761.0811,77.9106,100.473,2712.6744
262,1666000,3538.8462,734.8548,74.6513,94.5259,2634.8142
263,1666200,3569.1527,745.6332,73.523,95.6912,2654.3053
264,1666400,3646.1639,757.4832,74.2055,96.0122,2718.4629
265,1666600,3591.5956,751.7804,72.2767,92.5208,2675.0178
266,1666800,3669.238,762.1924,78.2761,101.2253,2727.5442
266,1667000,3592.5774,747.747,75.4355,97.8062,2671.5887
267,1667200,3580.498,746.6195,74.0456,95.9567,2663.8762
268,1667400,3604.411,752.0027,72.0231,92.9842,2687.4011
269,1667600,3624.6363,757.3131,79.4675,103.2337,2684.622
270,1667800,3615.0654,753.0374,72.6151,94.4006,2695.0122
270,1668000,3595.0376,746.3939,75.6693,96.5477,2676.4267
271,1668200,3672.0936,763.7419,72.9003,95.2481,2740.2033
272,1668400,3616.2781,754.1381,74.9818,95.068,2692.0902
273,1668600,3506.4698,728.9984,76.0704,101.9098,2599.4912
274,1668800,3613.8531,748.9616,74.3062,95.6939,2694.8913
274,1669000,3608.8098,752.3503,74.964,95.9448,2685.5507
275,1669200,3591.7761,745.9864,74.5033,97.2318,2674.0545
276,1669400,3629.131,760.5409,73.3485,95.2159,2700.0257
277,1669600,3541.3402,735.6763,74.3104,95.2897,2636.0638
277,1669800,3572.8754,747.2631,73.0278,94.5112,2658.0732
278,1670000,3618.1145,752.9498,73.7077,93.8531,2697.604
279,1670200,3538.072,739.4014,70.0574,91.2772,2637.336
280,1670400,3613.9954,756.1348,73.3828,94.5417,2689.9362
281,1670600,3584.6248,747.0271,73.9121,96.1987,2667.4869
281,1670800,3577.6654,745.7263,72.575,92.8906,2666.4734
282,1671000,3554.5086,740.705,71.524,91.6516,2650.628
283,1671200,3625.5559,756.9188,72.6412,92.4306,2703.5653
284,1671400,3606.8147,748.3371,75.2893,97.2434,2685.9449
285,1671600,3551.3668,744.7148,71.5564,96.3926,2638.703
285,1671800,3593.2597,749.5766,73.6315,93.699,2676.3527
286,1672000,3524.3512,739.6242,69.1453,89.9984,2625.5833
287,1672200,3627.766,756.0665,70.8216,91.4655,2709.4124
288,1672400,3582.406,744.8146,72.0608,92.5062,2673.0244
289,1672600,3601.8387,754.1956,75.2093,96.3584,2676.0755
289,1672800,3602.8484,751.8736,73.4172,93.1237,2684.4338
290,1673000,3521.8513,735.2544,68.7645,89.6418,2628.1906
291,1673200,3559.5581,745.1178,70.3993,87.5793,2656.4616
292,1673400,3541.8818,739.4419,70.1967,89.428,2642.8152
293,1673600,3646.2607,762.3555,73.4671,96.7242,2713.7139
293,1673800,3594.1199,749.8144,72.3783,91.6803,2680.247
294,1674000,3521.6667,737.329,69.8838,90.5093,2623.9447
295,1674200,3572.0042,746.7449,70.8813,90.2574,2664.1206
296,1674400,3607.4617,754.1455,72.7709,94.5809,2685.9644
297,1674600,3561.1506,742.3771,73.8503,93.7588,2651.1645
297,1674800,3493.9515,727.4871,69.984,88.5097,2607.9707
298,1675000,3564.7878,747.836,67.6853,85.0908,2664.1757
299,1675200,3569.8542,747.123,70.4233,95.5598,2656.7481
300,1675400,3607.3326,751.5503,75.8891,97.2338,2682.6594
301,1675600,3583.8381,749.2961,68.4514,87.8848,2678.2058
301,1675800,3540.943,740.6193,68.9775,86.0627,2645.2835
302,1676000,3546.476,744.5596,67.5343,84.1939,2650.1883
303,1676200,3580.4009,748.4107,68.8967,87.1265,2675.9671
304,1676400,3648.2903,761.4041,71.9325,91.8429,2723.1109
304,1676600,3568.7105,747.1941,70.9125,89.7521,2660.8518
305,1676800,3615.7068,756.847,71.6427,91.5049,2695.7122
306,1677000,3589.2976,746.9582,70.8268,90.7529,2680.7596
307,1677200,3529.7523,743.4521,67.7143,86.4538,2632.132
308,1677400,3639.6611,756.1292,72.7755,92.6281,2718.1283
308,1677600,3539.4511,744.2438,68.1002,87.6346,2639.4725
309,1677800,3676.8813,767.6955,71.4521,89.9844,2747.7493
310,1678000,3613.6004,758.1787,68.1741,87.4192,2699.8285
311,1678200,3605.9511,754.4515,74.374,94.4627,2682.6629
312,1678400,3564.8344,744.8496,66.5176,84.3348,2669.1324
312,1678600,3548.958,739.746,70.4916,88.8095,2649.9108
313,1678800,3601.1207,754.6866,67.2619,83.3935,2695.7787
314,1679000,3589.965,750.9964,71.5832,89.5034,2677.882
315,1679200,3622.1709,756.677,69.7516,87.2047,2708.5376
316,1679400,3529.1791,743.6702,66.4286,83.4312,2635.6491
316,1679600,3623.2702,757.8671,71.7981,91.4543,2702.1507
317,1679800,3534.3658,740.8624,65.9439,84.2341,2643.3253
318,1680000,3532.3512,737.8324,66.0793,86.2778,2642.1617
319,1680200,3552.0905,742.2942,68.6756,88.7169,2652.4039
320,1680400,3598.08,753.2521,68.6016,86.8727,2689.3536
320,1680600,3542.5568,740.195,67.8301,85.0143,2649.5174
321,1680800,3592.192,752.9535,67.6476,86.6161,2684.9749
322,1681000,3567.1196,750.5857,64.4177,83.2211,2668.8951
323,1681200,3615.3481,757.4681,71.6913,90.7095,2695.4792
324,1681400,3605.0651,754.6268,66.7214,86.4048,2697.312
324,1681600,3595.1698,753.7512,68.2636,85.9131,2687.242
325,1681800,3570.7413,749.9635,65.0114,81.3555,2674.4109
326,1682000,3517.0262,736.3171,66.4158,83.4346,2630.8587
327,1682200,3557.6464,745.5455,65.8956,86.1521,2660.0531
328,1682400,3596.5688,755.1563,69.4886,87.2037,2684.7202
328,1682600,3609.9371,755.7255,69.3625,87.96,2696.8891
329,1682800,3590.1544,746.9718,65.698,83.9463,2693.5384
330,1683000,3519.4234,741.8575,66.747,84.8144,2626.0044
331,1683200,3596.3615,754.7506,65.7706,82.6776,2693.1627
332,1683400,3554.2535,746.7801,66.0734,80.9783,2660.4217
332,1683600,3542.1692,743.2283,66.4371,83.2346,2649.2692
333,1683800,3542.0034,740.6499,68.148,85.8846,2647.3208
334,1684000,3550.8714,747.8943,64.3859,82.998,2655.5932
335,1684200,3640.4191,760.6921,67.5681,86.3829,2725.7759
336,1684400,3528.4817,739.2661,69.1484,84.5944,2635.4728
336,1684600,3560.7811,747.4152,66.9028,85.6324,2660.8307
337,1684800,3556.2561,747.1451,63.0605,82.119,2663.9315
338,1685000,3583.6136,751.7623,70.3009,85.8901,2675.6604
339,1685200,3530.0727,737.8578,64.0772,83.9543,2644.1834
340,1685400,3595.4281,756.4531,67.1174,83.1517,2688.7059
