Epoch,Global Step,Loss,NLL-Loss,Arc-Loss,Brc-Loss,Align-Loss
61,1615400,4747.6318,963.0314,321.9968,506.6535,2955.9501
62,1615600,4750.1243,957.2095,320.0931,509.8905,2962.9312
62,1615800,4795.6708,973.1598,323.2992,517.1714,2982.0403
63,1616000,4737.7281,956.6268,318.1084,503.5331,2959.4599
64,1616200,4861.7549,983.5363,332.1168,524.6209,3021.4809
65,1616400,4730.0736,951.5313,317.4718,508.242,2952.8284
66,1616600,4830.8149,977.4605,331.7219,514.3715,3007.261
66,1616800,4735.0408,961.2438,317.3383,507.8357,2948.623
67,1617000,4770.2449,963.5238,326.687,507.5166,2972.5176
68,1617200,4679.5501,948.8874,311.089,495.7935,2923.7801
69,1617400,4832.7318,974.1063,326.594,509.9875,3022.044
70,1617600,4678.279,940.9285,316.1997,502.2129,2918.938
70,1617800,4832.5614,975.7214,327.9202,516.1035,3012.8163
71,1618000,4737.8477,957.8722,319.4316,497.5784,2962.9654
72,1618200,4801.5303,971.9362,322.3981,508.1057,2999.0903
73,1618400,4759.1376,960.9911,314.0975,503.23,2980.819
74,1618600,4822.345,972.2624,327.1175,517.5397,3005.4254
74,1618800,4803.2597,967.5267,322.6905,508.742,3004.3005
75,1619000,4754.3652,958.6604,313.4157,498.2467,2984.0425
76,1619200,4788.0799,966.7585,325.4092,510.9688,2984.9435
77,1619400,4725.3104,957.3609,315.0052,497.4191,2955.5252
78,1619600,4680.9029,947.9747,310.6418,491.8611,2930.4253
78,1619800,4752.9512,958.3785,315.5701,500.5092,2978.4935
79,1620000,4774.5536,965.4864,324.6783,505.882,2978.5069
80,1620200,4811.9635,971.0348,315.9277,506.998,3018.0031
81,1620400,4768.0591,958.679,310.1846,495.3766,3003.8189
82,1620600,4767.8378,964.3725,323.8882,506.4482,2973.1288
82,1620800,4676.8274,945.7483,307.6206,491.0994,2932.3591
83,1621000,4790.7312,968.0317,317.3239,504.0495,3001.326
84,1621200,4700.4783,943.484,315.5506,489.5171,2951.9267
85,1621400,4796.3289,973.9569,315.7305,503.1629,3003.4786
86,1621600,4721.9119,952.492,309.4784,493.6065,2966.335
86,1621800,4768.8184,958.7968,318.1458,499.7951,2992.0807
87,1622000,4697.7023,951.2107,307.301,491.3662,2947.8245
88,1622200,4783.9607,962.2339,321.8217,500.4137,2999.4915
89,1622400,4695.6239,946.1216,312.1305,490.6483,2946.7235
89,1622600,4775.267,964.1751,315.1771,496.8711,2999.0437
90,1622800,4772.3725,964.1211,321.3301,500.2044,2986.7168
91,1623000,4818.9416,971.9482,311.5228,503.1036,3032.3671
92,1623200,4643.7626,941.7337,304.1109,481.4549,2916.4631
93,1623400,4805.4151,968.5776,316.4904,498.6014,3021.7457
94,1623600,4784.3666,960.9131,318.4168,498.6123,3006.4243
94,1623800,4678.806,943.8954,306.8651,484.8643,2943.1812
95,1624000,4712.9506,950.0868,308.3023,489.5295,2965.032
96,1624200,4774.2979,961.5684,319.2334,501.308,2992.1881
97,1624400,4692.0052,940.8552,305.3095,477.6573,2968.1833
97,1624600,4646.7997,939.597,303.8418,488.063,2915.2979
98,1624800,4772.8105,962.249,307.5413,491.3699,3011.6502
99,1625000,4743.2982,952.3803,318.4175,492.4253,2980.075
100,1625200,4616.7371,932.3166,298.5184,478.78,2907.1221
101,1625400,4704.971,946.4491,310.983,491.2639,2956.2751
101,1625600,4648.3939,939.7151,303.72,476.2733,2928.6855
102,1625800,4747.8557,951.5748,315.3089,488.1938,2992.7782
103,1626000,4694.593,950.2651,298.8189,482.8237,2962.6852
104,1626200,4707.143,946.5405,311.9651,490.0324,2958.6051
105,1626400,4676.5538,939.9572,306.2535,485.1334,2945.2097
105,1626600,4715.2445,952.7404,305.7543,481.4955,2975.2543
106,1626800,4684.8028,942.3691,306.7389,489.5528,2946.1419
107,1627000,4687.9934,947.3353,307.9504,483.1228,2949.5849
108,1627200,4708.3029,941.2618,303.1141,487.7332,2976.1938
109,1627400,4720.1475,957.0499,306.5115,482.396,2974.1901
109,1627600,4696.6913,945.0101,308.9401,492.1854,2950.5558
110,1627800,4799.5075,959.1637,310.8615,489.344,3040.1384
111,1628000,4637.7934,937.7486,307.9414,470.6346,2921.4687
112,1628200,4689.3029,938.2064,302.7106,482.4064,2965.9795
113,1628400,4719.7122,954.2662,302.7812,485.5908,2977.074
113,1628600,4700.7893,944.4394,306.5957,483.8212,2965.9331
114,1628800,4733.648,951.0429,308.5762,483.5722,2990.4567
115,1629000,4759.4052,963.3566,305.8896,492.113,2998.0461
116,1629200,4642.731,938.0065,303.0001,475.2212,2926.5031
117,1629400,4683.3187,933.6178,301.7654,479.2741,2968.6615
117,1629600,4636.4319,934.5134,297.6541,477.0171,2927.2474
118,1629800,4813.3183,960.9279,315.0334,495.6808,3041.6761
119,1630000,4699.8311,946.5296,300.7882,476.6296,2975.8837
120,1630200,4719.9135,950.0036,310.846,489.7069,2969.3571
121,1630400,4632.4769,930.3681,298.0684,466.4085,2937.632
121,1630600,4689.1261,942.5507,302.8881,479.973,2963.7143
122,1630800,4723.8973,948.7731,303.6673,481.9991,2989.4578
123,1631000,4628.6558,931.6815,301.2965,475.6778,2920.0
124,1631200,4759.2377,962.0565,307.8198,481.7265,3007.6349
125,1631400,4732.2084,947.7218,307.303,484.1668,2993.0168
125,1631600,4688.4053,941.5323,302.9474,479.2151,2964.7106
126,1631800,4705.0582,952.38,297.7161,475.5178,2979.4442
127,1632000,4752.267,953.0241,312.5625,482.7709,3003.9094
128,1632200,4704.7629,946.573,302.8416,482.9346,2972.4138
129,1632400,4659.9717,937.6944,299.642,477.8183,2944.817
129,1632600,4697.6336,942.9826,301.4982,475.851,2977.3018
130,1632800,4655.8625,934.5086,304.4307,483.1498,2933.7734
131,1633000,4607.8523,925.0998,299.8152,467.9395,2914.9978
132,1633200,4654.7148,934.165,295.9083,469.0368,2955.6047
132,1633400,4703.4715,945.008,301.2652,479.6369,2977.5613
133,1633600,4684.1077,942.6785,298.4084,471.0572,2971.9636
134,1633800,4651.3937,937.4815,297.1948,471.3925,2945.3249
135,1634000,4742.7177,945.5444,307.6498,481.5964,3007.927
136,1634200,4653.9302,935.9166,300.8026,476.647,2940.564
136,1634400,4671.445,940.3293,297.8039,474.2715,2959.0404
137,1634600,4675.1385,938.6795,303.2605,476.2456,2956.953
138,1634800,4649.3402,929.947,300.0003,477.0308,2942.3622
139,1635000,4650.767,935.5058,293.9846,463.2973,2957.9792
140,1635200,4665.3676,935.0519,302.7798,483.2025,2944.3333
140,1635400,4642.8951,935.5401,293.6171,465.0546,2948.6833
141,1635600,4681.3756,939.0028,299.4482,473.898,2969.0265
142,1635800,4678.8401,945.2241,300.8918,479.5789,2953.1452
143,1636000,4669.1991,935.0691,299.5092,465.913,2968.7077
144,1636200,4680.158,939.9998,294.2835,477.6629,2968.2118
144,1636400,4628.95,930.0426,299.008,469.7408,2930.1586
145,1636600,4656.5304,926.5686,302.9935,475.4783,2951.49
146,1636800,4643.0772,934.2503,298.3118,469.5911,2940.9241
147,1637000,4712.3316,949.0953,290.5956,472.5288,3000.112
148,1637200,4690.0209,940.5807,300.9565,473.595,2974.8887
148,1637400,4588.8623,921.6824,289.3781,461.9008,2915.901
149,1637600,4744.6506,948.8741,307.9647,486.3075,3001.5043
150,1637800,4703.2738,942.5002,298.1459,471.7425,2990.8851
151,1638000,4550.7149,914.0372,289.3008,460.3328,2887.044
152,1638200,4783.5921,956.4315,305.926,483.0672,3038.1674
152,1638400,4696.7723,944.3537,296.193,470.9786,2985.2471
153,1638600,4580.4503,919.6838,292.4577,459.4728,2908.8359
154,1638800,4681.8741,937.2465,304.1018,482.5362,2957.9896
155,1639000,4616.3985,930.4977,290.7444,459.1099,2936.0464
156,1639200,4681.7214,933.3238,305.2015,478.365,2964.8311
156,1639400,4640.167,932.8985,294.0933,465.0197,2948.1556
157,1639600,4720.162,944.6241,302.6175,477.4761,2995.4443
158,1639800,4658.751,924.7109,294.7086,470.6351,2968.6965
159,1640000,4717.633,946.4063,302.6528,474.2084,2994.3654
160,1640200,4604.4726,926.1282,290.1235,462.6776,2925.5433
160,1640400,4632.2253,929.0422,291.3016,465.207,2946.6745
161,1640600,4581.4566,915.1569,294.1233,467.0887,2905.0877
162,1640800,4638.7651,931.1283,292.2411,456.3723,2959.0235
163,1641000,4642.3323,932.9083,296.3262,468.0911,2945.0068
164,1641200,4664.504,936.1416,297.4551,471.8446,2959.0628
164,1641400,4672.4101,935.9246,297.0256,474.2642,2965.1957
165,1641600,4625.0921,927.9678,293.5219,458.4164,2945.1861
166,1641800,4705.2501,941.0267,296.8369,475.9969,2991.3896
167,1642000,4563.0208,913.19,283.8932,451.1809,2914.7567
167,1642200,4595.4535,922.0837,295.3777,464.3126,2913.6794
168,1642400,4667.2293,935.294,296.1391,466.091,2969.7053
169,1642600,4667.0519,937.2631,292.9776,467.6295,2969.1817
170,1642800,4654.9062,933.4751,290.412,469.2023,2961.8168
171,1643000,4672.5497,929.6999,304.7701,469.6787,2968.401
171,1643200,4650.8148,932.4951,289.9391,466.8345,2961.5462
172,1643400,4606.7272,924.7698,292.0954,466.126,2923.736
173,1643600,4661.787,929.4828,295.1391,463.4719,2973.6932
174,1643800,4700.9772,937.9287,305.3826,477.6999,2979.9659
175,1644000,4558.6542,919.6814,281.3018,450.0958,2907.5752
175,1644200,4658.9594,935.1493,294.1411,466.779,2962.89
176,1644400,4666.9286,931.3603,296.1121,461.9654,2977.4909
177,1644600,4586.9227,919.5474,290.6938,461.41,2915.2714
178,1644800,4637.4207,930.998,291.6915,459.7399,2954.9913
179,1645000,4686.4982,940.0732,296.6512,473.2767,2976.4972
179,1645200,4690.767,936.4928,292.8001,462.6841,2998.79
180,1645400,4642.0228,929.4485,292.0731,465.6765,2954.8247
181,1645600,4556.6379,919.2093,284.0098,451.4003,2902.0185
182,1645800,4722.149,935.81,297.1044,475.8764,3013.3583
183,1646000,4578.5485,916.6951,294.1565,461.2595,2906.4374
183,1646200,4625.1595,927.5004,294.2976,457.6365,2945.725
184,1646400,4671.7284,931.8804,292.3074,464.695,2982.8456
185,1646600,4665.3543,933.3288,294.1285,468.9223,2968.9747
186,1646800,4531.4694,906.1885,281.8839,445.4165,2897.9805
187,1647000,4611.4476,925.2553,291.0061,461.3522,2933.8339
187,1647200,4622.7795,923.6831,291.0102,461.6077,2946.4784
188,1647400,4625.1988,920.9907,292.5102,463.0131,2948.6848
189,1647600,4606.6577,923.0168,287.3827,454.5533,2941.7048
190,1647800,4635.2488,921.2504,289.8064,459.2687,2964.9232
191,1648000,4680.6229,942.3183,295.8085,469.4321,2973.064
191,1648200,4707.8343,940.02,297.5895,464.2661,3005.9588
192,1648400,4558.0487,911.2616,287.8546,457.8424,2901.0901
193,1648600,4618.4015,922.4745,290.1596,459.9062,2945.8611
194,1648800,4684.1714,937.2003,291.8294,462.0885,2993.0531
195,1649000,4547.3305,910.1366,286.1055,449.4432,2901.6452
195,1649200,4598.2367,919.0669,291.3807,460.9347,2926.8544
196,1649400,4584.6921,915.4682,285.1268,452.2499,2931.8472
197,1649600,4694.4022,940.8734,294.413,464.4801,2994.6357
198,1649800,4546.7879,907.0078,286.8763,457.9541,2894.9497
199,1650000,4589.6696,920.809,283.8318,454.5696,2930.4591
199,1650200,4624.0453,926.4765,291.3734,460.9178,2945.2776
200,1650400,4610.1822,921.2764,283.3756,452.9693,2952.561
201,1650600,4601.6596,922.0533,291.5883,460.3255,2927.6926
202,1650800,4692.3207,935.5592,296.0992,466.3214,2994.3408
202,1651000,4636.8699,927.653,288.8872,458.8777,2961.452
203,1651200,4610.2386,920.0404,288.1712,459.1564,2942.8706
204,1651400,4612.3748,916.525,290.4288,456.8881,2948.5329
205,1651600,4566.0752,912.3881,280.8763,454.0529,2918.7579
206,1651800,4661.1334,931.673,292.531,460.7761,2976.1533
206,1652000,4646.6851,925.9114,291.8054,461.5528,2967.4155
207,1652200,4603.5816,919.8896,290.2547,458.2803,2935.157
208,1652400,4617.7327,918.6601,291.5324,460.6707,2946.8695
209,1652600,4553.2076,916.2391,277.5051,444.3756,2915.0878
210,1652800,4728.5793,938.9038,302.6929,479.3518,3007.6308
210,1653000,4645.168,927.6856,289.331,460.0766,2968.0749
211,1653200,4642.8124,926.4792,295.0395,465.0366,2956.2571
212,1653400,4573.5509,920.4028,276.1059,449.9795,2927.0627
213,1653600,4540.2465,903.7739,283.6567,450.2048,2902.6111
214,1653800,4713.3967,938.778,292.9725,464.1094,3017.5368
214,1654000,4562.3445,908.4266,287.693,453.2275,2912.9974
215,1654200,4592.256,918.4776,291.9971,456.6787,2925.1027
216,1654400,4638.4392,927.2278,286.9558,455.7766,2968.4791
217,1654600,4608.2778,918.8481,287.6759,460.6732,2941.0805
218,1654800,4642.7631,930.1204,290.7912,461.6245,2960.2271
218,1655000,4610.8236,915.4701,285.0566,456.6451,2953.6519
219,1655200,4694.81,936.3462,294.2471,466.6576,2997.5591
220,1655400,4576.2171,917.8723,283.3436,446.4444,2928.5567
221,1655600,4637.0213,917.7063,294.656,469.496,2955.1631
222,1655800,4633.1796,926.4037,283.7012,454.0122,2969.0625
222,1656000,4627.8903,926.1387,287.3731,457.0701,2957.3084
223,1656200,4593.1364,912.0519,287.3602,455.5747,2938.1496
224,1656400,4585.5164,919.4244,282.9331,451.854,2931.3049
225,1656600,4626.5605,922.3684,289.2348,453.2295,2961.7279
226,1656800,4618.5857,922.2692,285.4175,454.9672,2955.9318
226,1657000,4628.1984,919.9867,291.2533,462.0335,2954.9248
227,1657200,4669.1013,925.5687,291.9489,464.9913,2986.5924
228,1657400,4530.8747,911.6769,280.3855,447.859,2890.9534
229,1657600,4644.9599,921.4763,288.771,459.2136,2975.4989
230,1657800,4619.7175,926.0782,284.4318,450.3991,2958.8083
230,1658000,4649.2783,922.7594,288.1541,458.6121,2979.7527
231,1658200,4624.3137,920.6668,296.9918,463.3942,2943.2608
232,1658400,4655.3959,927.7435,289.5557,457.9144,2980.1823
233,1658600,4561.8808,916.144,280.0432,446.8815,2918.8121
234,1658800,4636.1712,917.7199,291.4692,459.6209,2967.3612
234,1659000,4704.6224,939.7259,290.7484,465.9286,3008.2196
235,1659200,4595.5654,919.4698,287.0768,456.5671,2932.4517
236,1659400,4683.7239,928.8056,289.2722,462.6267,3003.0194
237,1659600,4597.7852,920.0353,282.237,448.6204,2946.8925
238,1659800,4672.8378,932.568,296.4713,464.4826,2979.3158
238,1660000,4642.3323,925.9353,284.7092,455.0407,2976.6471
239,1660200,4636.7288,932.1059,293.7301,463.0719,2947.8209
240,1660400,4614.7261,916.4381,278.4477,453.1874,2966.6529
241,1660600,4561.084,905.0348,283.6306,449.4624,2922.9562
242,1660800,4617.1746,923.7206,287.7382,457.1365,2948.5794
242,1661000,4578.431,911.9249,283.1929,446.9779,2936.3353
243,1661200,4645.0801,919.9903,290.9107,454.7766,2979.4025
244,1661400,4587.3869,917.4027,281.8835,456.1094,2931.9913
245,1661600,4631.978,917.0492,292.684,454.8141,2967.4308
246,1661800,4577.8458,913.3852,282.3355,447.4931,2934.6321
246,1662000,4605.0822,914.0577,284.3732,450.6695,2955.9818
247,1662200,4592.3467,916.1608,289.3966,454.6295,2932.1598
248,1662400,4668.2274,928.2395,288.9587,453.8342,2997.195
249,1662600,4543.5502,899.5458,283.8932,454.7292,2905.382
250,1662800,4581.7052,914.7564,281.4359,445.5767,2939.9362
250,1663000,4625.5785,918.2503,287.3767,455.8011,2964.1504
251,1663200,4668.0549,928.4514,289.3788,454.8579,2995.3668
252,1663400,4531.0977,907.2316,277.2938,444.9808,2901.5915
253,1663600,4624.7427,916.4927,286.574,456.9795,2964.6965
254,1663800,4571.4334,912.5348,285.0764,449.0234,2924.7987
254,1664000,4622.4748,917.3802,288.836,448.5524,2967.7062
255,1664200,4630.3205,921.0767,287.3705,457.4493,2964.424
256,1664400,4590.9525,914.3699,285.6571,459.3108,2931.6146
257,1664600,4516.8906,898.6663,276.01,432.8681,2909.3461
257,1664800,4608.435,919.3637,285.9942,454.234,2948.8431
258,1665000,4607.2557,913.3841,286.7075,455.1397,2952.0244
259,1665200,4591.2327,921.4974,280.6037,446.0844,2943.0472
260,1665400,4624.8454,910.696,291.4242,462.6053,2960.12
261,1665600,4555.9648,915.3978,273.9369,438.4042,2928.2258
261,1665800,4629.381,916.3682,290.0868,454.3364,2968.5896
262,1666000,4580.658,911.3118,282.4932,452.1676,2934.6854
263,1666200,4666.1781,928.144,290.7539,457.668,2989.6122
264,1666400,4506.6728,894.2768,280.1559,446.9554,2885.2848
265,1666600,4560.273,911.0783,277.2197,444.3271,2927.6479
265,1666800,4578.5529,909.763,284.1859,447.987,2936.6171
266,1667000,4566.6551,908.7327,278.7183,448.4869,2930.7172
267,1667200,4681.2919,930.8105,289.5667,456.4766,3004.438
268,1667400,4567.2623,906.1025,288.0895,448.0648,2925.0057
269,1667600,4599.2108,915.854,279.3691,447.1384,2956.8493
269,1667800,4579.1099,911.0571,285.7527,450.744,2931.556
270,1668000,4603.8055,914.1552,285.8308,453.495,2950.3244
271,1668200,4562.145,913.2949,281.5405,449.5835,2917.7262
272,1668400,4571.957,907.4354,279.4578,444.1052,2940.9586
273,1668600,4559.0952,906.7493,277.8033,445.707,2928.8356
273,1668800,4518.7285,896.6064,276.6076,441.68,2903.8345
274,1669000,4560.5611,906.8473,281.9864,444.81,2926.9174
275,1669200,4646.1381,923.9958,291.1944,458.8068,2972.1411
276,1669400,4542.6466,900.0023,275.9755,441.5111,2925.1576
277,1669600,4597.963,909.1802,285.8834,448.608,2954.2914
277,1669800,4476.9319,894.1054,276.9234,441.1397,2864.7633
278,1670000,4632.0521,923.4642,282.0113,449.472,2977.1046
279,1670200,4704.2018,932.645,288.3862,456.2731,3026.8976
280,1670400,4506.509,899.375,279.8632,441.5705,2885.7002
281,1670600,4596.217,914.967,281.5466,451.7775,2947.9258
281,1670800,4593.3506,905.4297,284.3262,451.443,2952.1517
282,1671000,4508.4129,901.4596,278.5367,437.5451,2890.8715
283,1671200,4635.6684,918.6184,280.8732,452.6584,2983.5184
284,1671400,4536.5782,904.6728,279.084,444.5543,2908.2671
285,1671600,4603.6717,909.2187,279.7976,451.5218,2963.1335
285,1671800,4513.8976,896.5115,279.761,444.1894,2893.4358
286,1672000,4563.7513,913.8334,276.3079,440.5805,2933.0295
287,1672200,4627.4917,914.413,286.7067,453.2753,2973.0966
288,1672400,4652.7841,923.1251,287.2738,457.8749,2984.5103
289,1672600,4543.9027,909.0234,276.8122,442.8765,2915.1907
289,1672800,4615.3388,915.7459,285.2766,447.6479,2966.6685
290,1673000,4571.2766,909.0928,278.4776,444.7067,2938.9995
291,1673200,4604.652,912.2172,279.0532,445.6913,2967.6903
292,1673400,4521.9685,902.0305,275.4483,440.5044,2903.9854
292,1673600,4570.1895,908.5954,280.391,447.2905,2933.9126
293,1673800,4502.1968,896.191,274.3644,437.5595,2894.0819
294,1674000,4583.3853,909.567,283.8764,447.9113,2942.0306
295,1674200,4505.0248,889.205,272.6642,439.5105,2903.6451
296,1674400,4557.6201,911.0416,282.6614,445.3925,2918.5245
296,1674600,4557.9268,900.8393,279.2268,442.3313,2935.5294
297,1674800,4596.7586,912.1336,280.2937,449.7572,2954.5741
298,1675000,4570.2453,903.6278,279.4778,443.6571,2943.4827
299,1675200,4591.4447,915.9961,282.8437,444.7868,2947.8182
300,1675400,4623.3282,916.9176,283.9326,448.8374,2973.6407
300,1675600,4572.0046,911.2333,278.7225,447.5776,2934.4712
301,1675800,4570.5908,908.2138,279.3201,447.2861,2935.7709
302,1676000,4616.9607,922.7238,275.6291,439.5617,2979.0461
303,1676200,4672.0877,918.7066,299.2016,464.5525,2989.6271
304,1676400,4553.0993,909.0251,273.9253,439.0276,2931.1213
304,1676600,4655.6702,922.3122,287.5238,455.5357,2990.2985
305,1676800,4548.7518,907.0291,276.3549,440.6586,2924.7092
306,1677000,4515.1275,898.0786,278.9268,447.314,2890.8081
307,1677200,4527.1212,894.2627,273.7587,434.7161,2924.3836
308,1677400,4606.81,917.6787,283.7752,449.4121,2955.944
308,1677600,4551.8283,901.4203,277.4544,441.0938,2931.8598
309,1677800,4568.423,908.9709,275.9896,450.9077,2932.5549
310,1678000,4504.1116,892.9905,281.6143,435.4269,2894.0799
311,1678200,4571.8279,911.8857,283.3711,448.9321,2927.639
312,1678400,4575.1148,905.5844,279.6226,449.1922,2940.7156
312,1678600,4488.9194,895.5251,271.5477,430.3271,2891.5196
313,1678800,4639.1654,919.5842,283.1452,453.2661,2983.1699
314,1679000,4589.1464,915.1801,282.7334,449.1059,2942.1269
315,1679200,4611.6708,916.7752,272.5729,439.8785,2982.4443
316,1679400,4489.0859,889.8508,280.2652,439.7385,2879.2314
316,1679600,4592.4036,914.0125,281.2944,451.0067,2946.09
317,1679800,4520.8801,899.9486,276.3068,434.1708,2910.4539
318,1680000,4612.2178,911.551,279.2532,450.0007,2971.4129
319,1680200,4535.0749,902.9096,279.4746,444.8886,2907.8021
320,1680400,4607.1769,912.7719,282.4169,442.2934,2969.6946
320,1680600,4530.6142,897.9061,278.2286,441.6538,2912.8256
321,1680800,4545.3231,896.7132,279.6963,442.1778,2926.7359
322,1681000,4603.3785,915.3524,281.6318,448.1402,2958.2541
323,1681200,4512.565,902.0591,269.2228,435.6525,2905.6306
324,1681400,4542.5417,894.7301,281.2537,437.738,2928.8198
324,1681600,4549.0931,900.9886,281.0186,446.366,2920.7199
325,1681800,4549.9865,902.8999,273.3815,437.6018,2936.1033
326,1682000,4633.4962,920.9853,282.6291,450.9424,2978.9395
327,1682200,4538.1784,902.1256,272.8045,438.5439,2924.7044
328,1682400,4623.7182,913.9302,284.4362,451.8928,2973.459
328,1682600,4560.8297,907.6783,280.006,446.04,2927.1055
329,1682800,4620.0622,917.7431,280.3264,443.6534,2978.3393
330,1683000,4562.8974,904.2474,272.3569,444.4,2941.8931
331,1683200,4563.146,903.2751,281.8021,441.3441,2936.7247
331,1683400,4555.2958,900.763,284.6979,442.1675,2927.6674
332,1683600,4537.5714,895.943,274.2465,436.6134,2930.7684
333,1683800,4597.7976,908.1234,282.7353,449.7744,2957.1644
334,1684000,4562.3897,910.5886,276.8878,443.639,2931.2744
335,1684200,4609.7517,907.8084,281.92,445.751,2974.2724
335,1684400,4498.6764,895.5068,272.6365,439.2209,2891.3122
336,1684600,4642.9348,919.6896,284.0331,448.827,2990.3851
337,1684800,4504.0588,895.7512,271.7839,438.58,2897.9437
338,1685000,4580.4378,906.514,281.6593,445.2383,2947.0262
339,1685200,4536.2788,899.1374,274.2704,443.4884,2919.3827
339,1685400,4591.5721,913.7747,278.7083,442.2546,2956.8345
