Epoch,Global Step,Loss,NLL-Loss,Arc-Loss,Brc-Loss,Align-Loss
56,14200,4280.3109,817.7901,176.3207,286.2489,2999.9512
57,14400,4372.5052,831.827,181.0661,293.1007,3066.5113
58,14600,4306.6699,823.0118,176.3798,289.0362,3018.2421
59,14800,4214.2972,801.5859,173.6678,282.6399,2956.4036
59,15000,4220.6674,804.5219,170.506,275.3553,2970.2843
60,15200,4189.0822,799.1984,167.1816,273.2123,2949.4899
61,15400,4289.9917,813.213,171.4951,281.4394,3023.8442
62,15600,4190.7496,797.5129,169.4104,275.2499,2948.5764
63,15800,4293.9912,817.6147,174.5928,284.8301,3016.9536
63,16000,4243.4546,802.802,169.3567,278.0365,2993.2594
64,16200,4250.9332,809.7919,167.6979,273.9343,2999.5092
65,16400,4209.5821,807.2276,167.6278,270.3557,2964.371
66,16600,4340.619,821.5388,166.5968,275.8545,3076.6289
67,16800,4157.3587,791.7542,170.2736,273.2632,2922.0677
67,17000,4220.7864,799.0986,167.1564,269.0768,2985.4546
68,17200,4090.7057,779.1254,155.7271,251.7596,2904.0935
69,17400,4225.359,800.2329,166.9097,272.4656,2985.7508
70,17600,4166.8392,789.8979,161.8327,264.5455,2950.563
70,17800,4235.3862,800.257,164.9389,269.4294,3000.7608
71,18000,4233.4075,802.3766,163.2111,267.4053,3000.4145
72,18200,4120.5427,779.101,158.0985,253.1284,2930.2149
73,18400,4215.4511,795.8316,164.7341,271.6424,2983.2429
74,18600,4100.9151,776.8035,155.6663,254.8254,2913.6199
74,18800,4226.4368,795.4792,161.9248,261.4536,3007.5792
75,19000,4184.7181,791.7156,156.5667,254.441,2981.9948
76,19200,4164.4874,783.0798,161.4387,262.3942,2957.5747
77,19400,4127.8569,780.9747,154.7957,248.572,2943.5145
78,19600,4113.1591,779.9848,155.0904,251.8185,2926.2654
78,19800,4166.8784,783.529,158.9316,259.3002,2965.1177
79,20000,4136.8446,781.7752,153.7055,249.0942,2952.2697
80,20200,4146.1029,778.474,157.5053,250.2075,2959.9162
81,20400,4049.6491,767.5594,152.1167,248.5791,2881.3939
82,20600,4131.6855,774.3678,156.2038,252.6508,2948.4631
82,20800,4141.8643,780.7101,152.9935,248.5,2959.6608
83,21000,4105.5313,776.5828,152.5826,247.2533,2929.1127
84,21200,4151.8276,777.19,153.5432,249.8636,2971.2308
85,21400,4083.9596,770.8367,151.8947,245.6939,2915.5342
86,21600,4173.1477,782.2934,154.6124,248.9161,2987.3258
86,21800,4152.1747,783.9578,152.3475,245.949,2969.9205
87,22000,4099.8287,772.5477,147.8923,234.9754,2944.4133
88,22200,4144.7311,780.9481,149.9931,241.939,2971.8509
89,22400,4112.2125,779.5193,152.4846,245.7527,2934.456
90,22600,4166.0258,782.7027,154.6462,247.5153,2981.1616
90,22800,4072.1328,763.1789,150.2538,238.4582,2920.2418
91,23000,4099.2915,772.9049,149.4523,238.5316,2938.4027
92,23200,4115.5239,774.4184,148.4752,238.5089,2954.1214
93,23400,4090.6065,772.4069,149.2431,238.2756,2930.6809
94,23600,4051.1506,760.1747,144.2659,230.7385,2915.9715
94,23800,4062.3598,764.6947,141.9868,231.8903,2923.7879
95,24000,4114.7939,774.7167,147.5168,234.107,2958.4534
96,24200,4086.6748,762.7647,146.6271,232.5054,2944.7777
97,24400,4103.6205,772.7068,145.9008,234.5017,2950.5111
98,24600,4000.7341,751.1767,144.1814,229.9483,2875.4277
98,24800,4093.7008,767.3746,141.3857,225.3745,2959.566
99,25000,3996.5674,750.5333,140.4609,225.0685,2880.5047
