Epoch,Global Step,Loss,NLL-Loss,Arc-Loss,Brc-Loss,Align-Loss
39,9800,4363.8221,870.7317,197.244,319.5912,2976.2553
39,10000,4494.2941,887.885,202.8038,331.3108,3072.2945
40,10200,4465.296,887.5195,198.9941,327.1955,3051.5868
41,10400,4475.2146,882.867,193.4581,321.7999,3077.0896
42,10600,4409.528,881.5625,197.0482,322.2735,3008.6438
43,10800,4451.3734,875.752,199.325,327.1115,3049.1849
43,11000,4406.3885,867.6996,194.174,316.249,3028.2658
44,11200,4493.3993,890.1274,199.5673,324.2473,3079.4572
45,11400,4345.8478,853.6484,189.4489,313.0789,2989.6716
46,11600,4443.8213,872.7117,191.6814,312.9316,3066.4966
47,11800,4392.781,868.0047,190.409,309.1401,3025.2272
47,12000,4435.4187,869.4749,193.4134,317.0835,3055.4469
48,12200,4397.8229,864.0631,188.5393,304.7136,3040.507
49,12400,4373.8026,855.1931,190.5688,314.8154,3013.2254
50,12600,4385.8372,859.8642,187.5072,303.0241,3035.4418
51,12800,4380.6786,858.937,188.1746,308.4654,3025.1016
51,13000,4359.9544,854.4887,185.713,302.9921,3016.7606
52,13200,4405.9274,858.7792,187.088,305.4109,3054.6493
53,13400,4311.951,838.4429,185.5374,299.2753,2988.6954
54,13600,4348.9168,851.56,183.8101,301.2154,3012.3313
54,13800,4378.8685,852.2993,186.4188,299.4567,3040.6937
55,14000,4398.0824,855.9583,181.4553,296.852,3063.8168
56,14200,4311.9034,838.7613,182.8607,296.4408,2993.8407
57,14400,4335.2568,844.0717,177.7801,290.4603,3022.9447
58,14600,4281.9438,834.4156,180.4078,293.0733,2974.0471
58,14800,4341.2931,844.6995,180.5647,293.5201,3022.5087
59,15000,4292.6503,835.2922,178.5949,293.747,2985.0162
60,15200,4301.8864,832.6434,176.8055,282.9007,3009.5367
61,15400,4265.0647,831.2306,178.0406,295.1006,2960.6929
62,15600,4264.4314,826.4471,175.7603,283.3184,2978.9056
62,15800,4272.4934,827.5163,173.1232,282.6252,2989.2288
63,16000,4310.3998,835.58,175.6908,283.4379,3015.691
64,16200,4220.6415,816.2669,170.0485,277.6912,2956.6348
65,16400,4312.1876,831.6538,176.7471,288.9188,3014.8679
66,16600,4220.2155,819.8144,171.2844,278.2013,2950.9154
66,16800,4290.654,832.2742,171.8985,282.3175,3004.1637
67,17000,4279.7521,828.0075,173.1633,282.6499,2995.9314
68,17200,4266.2172,821.2432,172.6297,279.1265,2993.2177
69,17400,4218.241,816.4209,165.9573,270.8481,2965.0146
70,17600,4255.717,821.8899,174.5311,281.945,2977.3511
70,17800,4241.0804,814.417,167.3755,272.9808,2986.3071
71,18000,4241.8486,817.8951,171.3259,276.6977,2975.93
72,18200,4144.3148,800.2133,163.5706,263.0425,2917.4884
73,18400,4363.1677,839.3093,170.3952,273.2775,3080.1857
74,18600,4128.2166,793.9173,167.3432,269.3721,2897.584
74,18800,4197.5823,808.4123,162.9747,263.5309,2962.6644
75,19000,4265.5178,817.7338,167.2154,269.1648,3011.4037
76,19200,4056.5603,783.7737,159.1476,257.0923,2856.5466
77,19400,4257.3476,818.7145,165.6113,273.1724,2999.8494
78,19600,4129.5883,794.0535,159.0671,258.0105,2918.4571
78,19800,4144.6314,792.3791,161.6894,257.1604,2933.4025
79,20000,4143.4058,800.7678,156.1303,250.8325,2935.6753
80,20200,4194.0686,805.6491,163.2939,264.6244,2960.5013
81,20400,4229.5507,812.3018,166.2124,263.5829,2987.4536
81,20600,4092.1056,784.2617,152.9112,248.7584,2906.1742
82,20800,4207.9305,804.1502,162.4482,261.7162,2979.616
83,21000,4147.6021,796.1037,160.2879,258.6905,2932.52
84,21200,4173.6415,796.5926,153.6687,246.9391,2976.4411
85,21400,4173.4674,802.9106,161.9273,257.9166,2950.7128
85,21600,4148.2531,793.6508,159.1095,252.4447,2943.0482
86,21800,4136.7751,790.8373,153.8425,245.7506,2946.3446
87,22000,4186.9869,799.4925,155.5822,249.2278,2982.6845
88,22200,4124.448,790.535,153.4373,247.9407,2932.5349
89,22400,4171.27,798.5854,157.5667,254.0354,2961.0826
89,22600,4151.4482,798.0331,155.8601,250.4202,2947.1348
90,22800,4158.9387,791.662,157.3119,252.8517,2957.1132
91,23000,4160.0706,799.0345,153.5344,240.3177,2967.184
92,23200,4196.3112,799.2821,152.2173,246.85,2997.9617
93,23400,4148.4637,795.639,154.6448,244.2943,2953.8856
93,23600,4107.8755,782.6079,154.0097,242.2998,2928.958
94,23800,4143.8125,792.4199,153.2023,241.8162,2956.3741
95,24000,4215.8919,803.8785,158.71,252.1778,3001.1257
96,24200,4131.7344,789.0773,149.431,236.4037,2956.8224
97,24400,4065.3127,778.8639,147.6615,237.1598,2901.6275
97,24600,4116.9077,784.6454,148.9706,238.3807,2944.911
98,24800,4085.9866,778.2455,149.6917,237.6996,2920.3498
99,25000,4172.8388,795.697,150.234,237.3685,2989.5392
100,25200,4041.0962,769.7744,143.5515,228.7887,2898.9817
101,25400,4109.7074,786.1392,147.7684,233.7938,2942.0059
101,25600,4116.5972,786.242,148.4092,237.6578,2944.2882
102,25800,4105.3209,781.8658,144.6116,229.2935,2949.5501
103,26000,4070.6286,780.8373,144.7526,231.4963,2913.5424
104,26200,4006.7167,763.1164,144.0029,231.2796,2868.3177
105,26400,4060.2323,772.4876,146.1501,229.9324,2911.6623
105,26600,4069.6332,776.8062,146.3872,233.3449,2913.0949
106,26800,4112.2636,783.3978,147.5793,234.3668,2946.9197
107,27000,4051.9125,776.3607,141.8953,222.459,2911.1976
108,27200,4066.7311,768.9829,146.3963,235.3274,2916.0244
109,27400,4106.7903,779.053,146.737,228.3303,2952.6699
109,27600,4047.769,769.949,142.1471,226.0538,2909.619
110,27800,4034.2507,764.0975,140.4691,220.9128,2908.7714
111,28000,4018.0907,769.0166,141.2349,225.0635,2882.7756
112,28200,4102.5852,781.321,135.531,218.4118,2967.3214
113,28400,4049.0636,772.4951,145.6209,227.3165,2903.6311
113,28600,4080.8565,775.202,140.5957,221.0801,2943.9786
114,28800,3989.3501,764.2689,135.5403,215.789,2873.752
115,29000,4060.7081,770.637,135.369,214.145,2940.5571
116,29200,4069.6515,774.6229,139.1532,222.2154,2933.66
117,29400,3934.4017,749.7596,137.4039,217.3053,2829.9329
117,29600,4040.9734,768.1841,136.1942,216.6539,2919.9411
118,29800,4046.1036,767.7493,137.7606,217.9213,2922.6725
119,30000,4038.2312,766.757,138.8882,218.961,2913.6251
120,30200,3922.8745,750.4282,129.2477,207.4666,2835.732
121,30400,4055.9491,773.2068,137.6218,219.952,2925.1685
121,30600,4038.244,766.6681,136.8419,216.6668,2918.0671
122,30800,3983.6272,758.5553,133.2926,212.6959,2879.0833
123,31000,3979.4348,756.8801,136.2688,213.5882,2872.6977
124,31200,3956.9225,751.7345,131.1903,206.4859,2867.5117
124,31400,3998.0364,759.788,133.8444,213.2611,2891.1429
125,31600,4033.7955,765.0925,137.3072,214.2095,2917.1862
126,31800,4013.434,764.2463,135.3526,215.919,2897.916
127,32000,3994.7251,759.3127,132.9638,206.979,2895.4696
128,32200,4024.1673,764.2876,133.1889,214.5479,2912.1428
128,32400,3982.749,756.8886,132.5599,208.9721,2884.3284
129,32600,3983.1407,759.82,131.7541,203.8962,2887.6703
130,32800,4076.6153,774.5671,134.0401,211.3224,2956.6857
131,33000,3991.5833,759.7056,131.2728,208.5354,2892.0695
132,33200,3978.1384,753.39,130.3455,203.8817,2890.5212
132,33400,3976.1839,754.1251,130.6957,204.003,2887.3601
133,33600,4012.7029,764.8629,131.8841,208.5738,2907.3821
134,33800,3921.6296,747.1843,127.4406,198.217,2848.7876
135,34000,3961.9579,750.0827,130.3381,206.9604,2874.5767
136,34200,4016.7199,765.9906,128.4619,203.4583,2918.8091
136,34400,3970.8335,753.2474,127.0941,200.8367,2889.6553
137,34600,3932.685,745.9936,127.6468,200.6511,2858.3935
138,34800,4057.0208,769.9851,133.1158,210.6157,2943.3041
139,35000,3942.5621,749.3352,124.2699,197.2464,2871.7105
140,35200,3927.1046,748.4528,127.6704,201.5565,2849.4249
140,35400,3984.6288,756.7781,128.2379,201.8297,2897.783
141,35600,3930.8482,748.8745,124.5029,195.9112,2861.5595
142,35800,3981.0672,754.0508,121.8865,195.1751,2909.9548
143,36000,3930.7729,748.3131,124.3182,198.5462,2859.5953
144,36200,3946.2092,750.8298,129.5143,199.7863,2866.0788
144,36400,3969.2958,757.7492,122.2996,191.1659,2898.0811
145,36600,3940.302,743.0797,127.8272,201.6465,2867.7486
146,36800,4027.8824,767.1039,128.6837,200.0382,2932.0565
147,37000,3931.4859,749.3887,121.4425,189.3603,2871.2945
148,37200,3932.2037,745.2909,127.6338,202.6491,2856.6299
148,37400,3906.0547,742.6213,124.5377,194.2888,2844.607
149,37600,3876.9279,739.8943,119.9424,188.884,2828.2071
150,37800,3949.3928,747.6752,119.5709,188.6084,2893.5383
151,38000,3910.9701,745.6042,124.4434,191.032,2849.8905
151,38200,3967.1992,751.4863,123.7755,193.9691,2897.9683
152,38400,3958.825,752.3166,123.6441,190.4738,2892.3905
153,38600,3902.5243,741.7146,121.7668,186.4949,2852.548
154,38800,3886.7294,738.1233,117.3089,184.051,2847.2463
155,39000,3970.3475,756.4127,126.2408,198.22,2889.474
155,39200,3902.7614,742.9695,118.3128,184.6644,2856.8147
156,39400,3935.748,751.033,119.1141,185.4748,2880.1261
157,39600,3907.3037,740.8097,123.5011,191.9284,2851.0645
158,39800,3888.878,740.4834,117.4629,180.6343,2850.2974
159,40000,3894.1414,741.9762,118.5872,180.8884,2852.6896
159,40200,3928.3617,745.9488,120.2797,188.4289,2873.7042
160,40400,3933.7832,745.3898,119.9168,182.303,2886.1736
161,40600,3920.3009,742.6471,116.8308,180.5732,2880.2499
162,40800,3910.9811,745.6731,119.5052,186.7914,2859.0115
163,41000,3875.7784,736.5367,117.1679,183.0614,2839.0124
163,41200,3922.3331,744.0227,119.052,186.0117,2873.2467
164,41400,3914.2686,746.0034,116.3507,181.2379,2870.6765
165,41600,3900.1032,741.017,115.4866,182.5961,2861.0035
166,41800,3859.0895,736.7029,118.3159,181.3941,2822.6767
167,42000,3878.543,734.9533,114.6409,177.7256,2851.2231
167,42200,3878.218,734.6975,117.9012,187.7287,2837.8906
168,42400,3852.735,735.1565,115.0589,180.4521,2822.0675
169,42600,3993.5678,760.6363,119.102,183.2987,2930.5309
170,42800,3864.4234,728.5098,118.354,181.3584,2836.2012
171,43000,3919.0431,748.8137,113.5913,177.1803,2879.4577
171,43200,3842.4363,732.419,113.8407,177.5793,2818.5972
172,43400,3959.1548,751.5941,119.2137,184.3794,2903.9676
173,43600,3884.7904,737.9717,113.2842,174.5825,2858.952
174,43800,3898.2895,740.9178,116.435,181.4305,2859.5062
175,44000,3887.1417,740.9306,112.2235,173.5971,2860.3905
175,44200,3941.5631,751.9281,112.7493,175.3442,2901.5414
176,44400,3904.216,740.226,114.141,174.9803,2874.8687
177,44600,3858.2999,733.7191,112.5136,171.4455,2840.6218
178,44800,3905.4739,741.8445,113.567,175.4301,2874.6323
179,45000,3856.2099,737.2371,107.8473,166.4175,2844.708
179,45200,3849.3626,729.9515,113.7397,175.0805,2830.5909
180,45400,3892.9492,739.8203,112.1353,174.8946,2866.099
181,45600,3830.9967,728.0198,112.629,171.3052,2819.0427
182,45800,3881.2166,742.6975,109.5501,167.6298,2861.3392
183,46000,3870.9176,735.2599,113.1098,175.6738,2846.8741
183,46200,3886.7643,740.3056,107.8795,162.2187,2876.3605
184,46400,3803.1171,724.1346,110.1419,173.1594,2795.6812
185,46600,3921.8583,744.0737,110.7165,169.3542,2897.7139
186,46800,3863.1771,737.1332,115.6114,180.4233,2830.0093
187,47000,3864.4979,733.1262,111.9533,172.6641,2846.7543
187,47200,3826.0596,727.7901,108.6013,166.6476,2823.0207
188,47400,3912.613,741.5636,110.4341,169.9138,2890.7014
189,47600,3821.5045,727.1542,109.4431,166.9071,2818.0001
190,47800,3834.4193,727.151,108.0088,169.5395,2829.72
190,48000,3867.4234,736.8193,110.2575,170.1065,2850.2401
191,48200,3845.1176,729.8539,109.5907,170.9558,2834.7172
192,48400,3839.4496,728.4325,108.1615,166.3941,2836.4616
193,48600,3871.2774,736.4805,109.8828,169.272,2855.6421
194,48800,3769.8529,718.9612,103.6155,156.5225,2790.7537
194,49000,3868.0591,737.1615,107.6463,164.3935,2858.8578
195,49200,3821.1977,727.6586,108.481,168.2033,2816.8548
196,49400,3888.4183,740.9994,110.4133,173.4968,2863.5089
197,49600,3890.1024,735.7717,107.1481,165.7437,2881.4389
198,49800,3811.4779,722.9047,107.438,164.3234,2816.8118
198,50000,3870.7812,737.536,105.3365,161.7356,2866.1732
199,50200,3753.0887,717.019,100.3868,153.8735,2781.8095
200,50400,3860.8001,731.5228,111.6422,171.6073,2846.0278
201,50600,3838.2863,728.659,108.0649,167.4373,2834.125
202,50800,3830.4443,733.048,104.573,160.3702,2832.4531
202,51000,3842.8125,733.0747,102.459,157.9486,2849.3302
203,51200,3855.6389,737.1479,107.3837,163.432,2847.6753
204,51400,3778.9518,716.4174,99.4042,155.6911,2807.4391
205,51600,3851.5153,734.1602,105.1313,156.6047,2855.6191
206,51800,3860.4414,740.1937,103.988,163.1203,2853.1394
206,52000,3857.8835,733.354,106.8861,162.3777,2855.2658
207,52200,3784.2551,723.0661,98.7072,150.5676,2811.9143
208,52400,3831.8849,728.7824,105.1358,158.4224,2839.5443
209,52600,3857.7464,735.6022,106.4357,163.2905,2852.418
210,52800,3811.7308,726.0198,104.3745,159.6087,2821.7277
210,53000,3850.9228,733.3736,105.6262,163.8676,2848.0554
211,53200,3812.3338,725.5082,102.2118,156.9199,2827.6939
212,53400,3853.8127,735.207,105.2346,163.3499,2850.0212
213,53600,3873.0578,739.5687,106.1193,161.7164,2865.6534
214,53800,3804.5221,728.3555,99.8799,149.7254,2826.5612
214,54000,3767.7985,716.8225,101.8801,154.3685,2794.7274
215,54200,3766.2983,720.2781,98.9712,153.8791,2793.1698
216,54400,3819.7225,727.5268,102.4839,154.1448,2835.567
217,54600,3904.0786,741.763,108.0216,166.4517,2887.8422
218,54800,3728.7687,711.4595,95.084,147.2243,2775.0009
218,55000,3766.2116,718.299,100.5317,153.6168,2793.7641
219,55200,3858.7644,732.6968,104.6936,157.2538,2864.1202
220,55400,3834.7248,732.1026,103.6195,159.9021,2839.1006
221,55600,3712.3703,711.0844,93.9167,143.408,2763.9612
222,55800,3837.9001,732.1406,100.091,154.3057,2851.3628
222,56000,3765.4173,718.5414,97.6816,149.397,2799.7973
223,56200,3817.0051,726.6308,103.3588,155.4487,2831.5668
224,56400,3822.7755,728.1779,100.6894,155.0952,2838.813
225,56600,3850.7102,734.7211,102.6515,156.3544,2856.9832
226,56800,3796.6478,723.4891,101.1979,156.5002,2815.4606
226,57000,3793.6122,720.7932,103.4669,157.0921,2812.26
227,57200,3728.3327,714.9032,95.1369,147.6724,2770.6202
228,57400,3864.1834,732.5886,101.684,155.8827,2874.0282
229,57600,3819.9481,728.6534,98.1004,145.0772,2848.1171
229,57800,3765.1363,721.4577,97.5341,147.06,2799.0845
230,58000,3754.2876,718.2803,98.0538,149.9599,2787.9936
231,58200,3778.9152,720.2319,96.2024,150.5062,2811.9747
232,58400,3876.4129,743.221,99.945,149.4235,2883.8234
233,58600,3709.7113,712.3681,91.6373,141.2502,2764.4557
233,58800,3843.1775,729.7594,100.2348,151.6623,2861.521
234,59000,3759.8206,717.0376,93.9157,140.1818,2808.6855
235,59200,3804.7105,728.2157,94.7008,144.9315,2836.8624
236,59400,3774.1431,720.9925,96.4396,145.2619,2811.4491
237,59600,3811.6206,731.4979,97.1475,146.491,2836.4843
237,59800,3725.3368,709.6089,99.4929,150.4763,2765.7587
238,60000,3795.966,727.8683,99.5248,147.2112,2821.3618
239,60200,3781.5858,720.3804,92.5649,143.9625,2824.678
240,60400,3840.3914,734.004,95.1627,146.4302,2864.7945
241,60600,3712.8106,708.0956,96.524,147.9115,2760.2795
241,60800,3798.1896,725.8932,96.085,145.0619,2831.1495
242,61000,3803.6164,723.6439,97.0277,148.7321,2834.2128
243,61200,3741.5587,714.8292,93.2202,140.9301,2792.5791
244,61400,3752.0175,720.0377,95.2663,145.5116,2791.2019
245,61600,3807.5373,732.1356,93.2725,144.5396,2837.5896
245,61800,3794.12,722.1914,95.725,144.8975,2831.3061
246,62000,3790.3619,724.647,90.9946,136.45,2838.2702
247,62200,3778.9336,722.3033,93.5477,143.1606,2819.9221
248,62400,3754.9273,721.1028,96.9946,145.1928,2791.6372
249,62600,3805.4674,727.9769,94.7551,147.3632,2835.3721
249,62800,3761.4195,717.1096,94.5672,144.0797,2805.663
250,63000,3772.3369,722.9899,95.9607,145.0492,2808.3372
251,63200,3718.926,711.402,89.7517,138.2168,2779.5555
252,63400,3769.2291,718.3391,93.3243,142.2617,2815.304
253,63600,3745.1711,715.7193,93.4631,142.2503,2793.7384
253,63800,3791.62,727.1696,94.0899,141.2793,2829.0811
254,64000,3746.8135,718.8722,94.6727,140.7869,2792.4816
255,64200,3765.3432,716.4878,95.0068,147.8237,2806.025
256,64400,3755.5419,717.3087,94.3466,143.0272,2800.8594
257,64600,3756.7773,719.2149,91.7883,136.2731,2809.501
257,64800,3755.0342,720.609,94.019,143.2339,2797.1723
258,65000,3820.583,728.5508,94.3719,144.1006,2853.5597
259,65200,3765.0239,716.6742,95.8209,143.5421,2808.9867
260,65400,3778.0157,724.1237,89.5985,135.2279,2829.0656
261,65600,3717.2524,711.3972,90.4025,139.2441,2776.2086
261,65800,3812.7112,729.3333,94.984,145.1466,2843.2473
262,66000,3745.5172,718.3723,91.0135,136.0927,2800.0387
263,66200,3735.904,716.5735,85.2994,129.6379,2804.3933
264,66400,3764.377,718.8547,91.9586,136.2321,2817.3317
265,66600,3750.78,717.876,91.6408,136.0304,2805.2328
265,66800,3787.71,724.7493,93.4682,141.7914,2827.701
266,67000,3735.1561,718.1362,90.8036,135.4345,2790.7817
267,67200,3792.676,722.816,95.9793,145.9504,2827.9303
268,67400,3725.1629,714.7376,91.1117,135.3406,2783.973
269,67600,3737.151,713.8673,89.2465,136.8965,2797.1406
269,67800,3743.9854,714.5639,90.1424,137.7172,2801.5619
270,68000,3743.5815,721.2156,91.5016,138.4004,2792.4639
271,68200,3709.0341,707.4897,91.819,140.8926,2768.8327
272,68400,3761.9524,720.7413,90.8565,135.9368,2814.4177
273,68600,3727.554,714.5897,90.1782,138.4119,2784.3741
273,68800,3749.9793,715.4774,88.684,130.5757,2815.2422
274,69000,3730.0943,717.2563,89.0268,128.9763,2794.835
275,69200,3768.65,721.5985,87.3566,132.0788,2827.616
276,69400,3675.8906,707.4662,86.5775,128.1027,2753.7442
277,69600,3779.7103,721.6939,90.5267,136.3389,2831.1508
277,69800,3686.9212,706.8015,85.6176,129.9708,2764.5314
278,70000,3799.6629,728.5672,94.5844,137.1551,2839.3562
279,70200,3693.2085,705.8817,86.9217,132.3435,2768.0616
280,70400,3692.957,707.6859,86.0677,132.0022,2767.2012
280,70600,3724.8777,715.1581,88.2378,128.5788,2792.903
281,70800,3706.9528,711.9557,86.0147,128.1589,2780.8236
282,71000,3759.0971,721.6155,87.3173,130.014,2820.1503
283,71200,3722.9927,712.8498,88.6219,136.0042,2785.5168
284,71400,3752.3449,716.9448,87.6147,132.4666,2815.3188
284,71600,3729.478,714.9387,86.2613,130.9978,2797.2802
285,71800,3738.0987,717.7585,88.5011,133.3643,2798.4748
286,72000,3748.5533,718.3637,85.9395,126.8146,2817.4355
287,72200,3777.2003,724.0633,88.3486,135.4484,2829.34
288,72400,3717.7599,713.3152,89.3595,129.399,2785.6862
288,72600,3726.1981,712.2586,87.8316,132.9633,2793.1446
289,72800,3685.7181,710.2531,85.6914,126.2052,2763.5683
290,73000,3781.1618,724.3404,84.9574,125.2086,2846.6554
291,73200,3738.9441,715.5843,87.5751,132.0497,2803.735
292,73400,3701.5577,709.5678,86.047,129.0873,2776.8556
292,73600,3725.5547,716.4382,87.1138,130.662,2791.3407
293,73800,3710.0977,711.189,83.3364,123.0982,2792.4741
294,74000,3740.5496,719.3599,84.4564,128.0291,2808.7042
295,74200,3711.4241,712.2629,82.7462,124.3754,2792.0395
296,74400,3743.6534,715.5154,85.8343,130.5937,2811.71
296,74600,3730.4697,717.456,85.4013,128.7674,2798.845
297,74800,3743.9188,718.9353,84.6868,129.0006,2811.2962
298,75000,3645.7495,701.5329,82.2297,124.5291,2737.4579
299,75200,3709.7932,710.9562,86.8194,123.2815,2788.7361
