Epoch,Global Step,Loss,NLL-Loss,Arc-Loss,Brc-Loss,Align-Loss
131,1633000,4120.268,802.9326,190.554,298.5954,2828.186
132,1633200,4003.1317,782.4264,172.4476,274.2652,2773.9924
133,1633400,4138.8225,807.2498,186.5112,290.876,2854.1855
133,1633600,4048.2119,794.4529,177.5778,280.5999,2795.5813
134,1633800,4124.7205,801.317,186.1757,288.1462,2849.0816
135,1634000,4078.4163,801.4518,178.0672,283.4431,2815.4542
136,1634200,4097.72,806.424,178.6174,284.3559,2828.3227
137,1634400,4000.0665,779.5564,177.9443,279.7656,2762.8002
137,1634600,4085.0714,800.3233,182.9787,283.8784,2817.8909
138,1634800,4123.3908,811.3197,181.1004,288.0836,2842.8871
139,1635000,4117.5099,798.5432,185.8019,286.0648,2847.1001
140,1635200,4031.3594,790.9371,176.2285,281.6288,2782.565
141,1635400,4035.176,791.1901,177.2098,280.2396,2786.5365
141,1635600,4094.0082,802.3488,177.4467,279.0225,2835.1901
142,1635800,4040.1519,788.0436,178.1657,282.3538,2791.5889
143,1636000,3998.7729,784.1249,174.4826,272.3095,2767.8559
144,1636200,4121.4554,810.5163,180.1378,282.224,2848.5773
145,1636400,4106.1748,803.2742,179.3864,284.683,2838.8312
145,1636600,4087.1342,798.5787,180.398,282.7584,2825.3991
146,1636800,4077.0685,800.0113,179.1982,281.9174,2815.9416
147,1637000,4018.4744,782.9154,183.0855,283.0907,2769.3827
148,1637200,4066.7265,801.9592,172.648,277.5289,2814.5904
149,1637400,4075.56,795.6918,178.1719,276.8138,2824.8825
149,1637600,4063.5829,797.8403,173.8232,279.0043,2812.915
150,1637800,4056.7214,798.3511,176.4303,273.3442,2808.5958
151,1638000,3986.0437,782.056,172.5249,271.5743,2759.8884
152,1638200,4125.4017,803.2199,183.7094,285.5588,2852.9135
153,1638400,3990.4294,782.7007,171.7216,272.1084,2763.8987
153,1638600,3961.924,777.8123,173.9436,271.0266,2739.1415
154,1638800,4119.6527,800.5802,180.2167,283.66,2855.1958
155,1639000,4087.6975,802.1064,174.7917,275.2938,2835.5056
156,1639200,4065.9016,795.0724,178.0824,278.006,2814.7409
156,1639400,4035.2289,792.0306,175.3469,275.435,2792.4164
157,1639600,4033.2482,789.4718,172.9071,273.0276,2797.8419
158,1639800,4120.3566,809.6923,177.0214,276.4296,2857.2133
159,1640000,3965.1152,772.7447,175.3533,273.4547,2743.5624
160,1640200,4108.6897,810.1002,172.8612,273.9165,2851.8117
160,1640400,4065.3966,794.7904,178.3246,275.9308,2816.3507
161,1640600,4056.7635,797.9341,173.3539,271.9044,2813.5712
162,1640800,4065.6583,800.0666,174.3916,271.7052,2819.495
163,1641000,4122.2546,802.3462,178.3589,278.0382,2863.5113
164,1641200,4009.787,789.5374,171.4399,272.2867,2776.523
164,1641400,4067.3204,795.7881,174.1604,273.7195,2823.6524
165,1641600,4073.7274,800.2409,173.6492,270.1128,2829.7244
166,1641800,4129.9946,810.4595,178.8568,283.6145,2857.0638
167,1642000,4077.8552,802.0787,174.1636,269.6343,2831.9785
168,1642200,4004.0249,787.7555,171.9061,270.1816,2774.1817
168,1642400,4070.2549,797.5188,175.2832,271.3118,2826.141
169,1642600,4050.6243,795.4397,175.5665,275.8951,2803.7231
170,1642800,4119.3007,806.7066,176.1402,277.0048,2859.4492
171,1643000,4059.1203,801.2993,171.9188,266.8617,2819.0405
172,1643200,4068.9751,794.8469,176.2274,273.4062,2824.4946
172,1643400,4043.4831,793.5409,172.0757,270.1589,2807.7076
173,1643600,4069.8414,797.5352,174.6001,273.1272,2824.5788
174,1643800,3972.367,781.2696,164.0849,258.8975,2768.1151
175,1644000,4024.0108,786.3932,172.653,270.2165,2794.7481
176,1644200,4043.0227,792.9961,174.9467,274.3443,2800.7356
176,1644400,4043.25,790.5904,171.018,267.5102,2814.1314
177,1644600,4073.1011,799.987,172.6613,265.9996,2834.4531
178,1644800,4042.3207,791.7519,174.3603,267.2295,2808.979
179,1645000,4005.2562,787.0811,167.3737,263.0922,2787.7091
180,1645200,4075.1928,799.9091,173.9388,271.7814,2829.5635
180,1645400,4035.5403,792.7438,169.9644,266.1145,2806.7177
181,1645600,4004.9151,786.9884,172.0023,267.8238,2778.1006
182,1645800,4084.0485,797.5745,174.9962,267.581,2843.8968
183,1646000,4020.0155,789.1405,173.1095,264.8934,2792.872
184,1646200,3989.6979,785.4317,166.9275,259.3089,2778.0298
184,1646400,4069.0165,798.504,169.2935,266.3248,2834.8943
185,1646600,4044.9722,791.4095,169.9557,263.6466,2819.9603
186,1646800,4002.9725,790.3212,167.7785,254.7682,2790.1047
187,1647000,4057.8727,794.3254,174.2302,276.0491,2813.268
188,1647200,4087.145,804.3211,172.7235,268.2174,2841.8831
188,1647400,4013.3468,791.708,168.7588,267.7478,2785.1322
189,1647600,3984.2452,780.8775,171.4383,267.3551,2764.5743
190,1647800,4035.8196,792.0606,166.3354,257.6701,2819.7535
191,1648000,3997.0988,788.4494,167.8432,259.2418,2781.5643
192,1648200,4053.1447,796.3757,172.0139,266.827,2817.9282
192,1648400,4062.9061,794.8647,170.4945,267.4683,2830.0787
193,1648600,3992.2334,789.2956,167.5554,260.9756,2774.4068
194,1648800,4015.2613,785.7761,164.4614,255.3334,2809.6904
195,1649000,3994.9079,789.6162,166.5751,259.9293,2778.7873
196,1649200,4027.8769,793.0422,169.2599,260.3731,2805.2016
196,1649400,4056.3173,794.9226,169.1747,262.9428,2829.2773
197,1649600,4026.2227,795.8831,165.7152,257.5589,2807.0654
198,1649800,3999.1516,784.9402,167.7991,256.0109,2790.4014
199,1650000,4033.4468,790.4219,169.2729,260.5003,2813.2516
200,1650200,3947.0921,774.1068,166.4596,255.0934,2751.4322
200,1650400,3927.074,772.8428,160.7943,250.9317,2742.5052
201,1650600,3951.3852,781.1841,162.0282,250.3485,2757.8245
202,1650800,4027.2577,789.6194,167.0617,261.9282,2808.6484
203,1651000,3956.9601,782.1996,164.3617,256.5698,2753.8289
204,1651200,4033.5213,791.7257,167.2853,259.4054,2815.1048
204,1651400,4090.4428,803.7654,166.3881,260.9669,2859.3224
205,1651600,3978.8087,787.4251,162.6941,254.5048,2774.1847
206,1651800,3991.733,783.8546,165.7604,258.6172,2783.5009
207,1652000,3996.4526,788.2037,169.3961,263.7752,2775.0776
207,1652200,4011.0383,790.1198,164.7218,251.2599,2804.9368
208,1652400,3986.5153,784.0589,167.6105,259.1979,2775.648
209,1652600,4007.6023,793.1173,160.4855,251.6995,2802.3001
210,1652800,3980.5283,778.5368,162.2564,252.8505,2786.8847
211,1653000,3957.3355,785.3266,162.8199,251.251,2757.9381
211,1653200,4015.9269,789.649,166.7684,259.0544,2800.4552
212,1653400,4008.8108,786.9772,164.9185,254.9449,2801.9702
213,1653600,4020.7232,794.2394,161.7064,253.4477,2811.3297
214,1653800,4050.448,797.5738,167.7374,259.9786,2825.1583
215,1654000,3926.5649,772.1407,161.2508,247.0576,2746.1158
215,1654200,4017.1096,794.5769,161.7057,251.1613,2809.6657
216,1654400,3987.9781,787.7562,162.3612,249.1546,2788.7061
217,1654600,3966.2099,784.2038,161.1586,254.1096,2766.738
218,1654800,4018.101,791.1723,162.6142,253.36,2810.9544
219,1655000,3951.233,779.7164,160.2825,246.7629,2764.4713
219,1655200,4033.3668,795.5732,164.5277,256.0177,2817.2483
220,1655400,4004.8887,788.3542,163.3683,252.3089,2800.8573
221,1655600,4099.7626,805.3569,165.9034,258.8207,2869.6815
222,1655800,4012.817,791.226,164.5567,250.7118,2806.3225
223,1656000,3990.8092,786.0588,165.5794,252.9901,2786.1809
223,1656200,3973.5133,780.7813,159.5342,248.1753,2785.0225
224,1656400,4033.2708,795.1259,164.114,251.7256,2822.3053
225,1656600,3928.4275,776.8871,156.4403,240.6973,2754.4028
226,1656800,4035.4777,799.1018,163.6184,252.5123,2820.2452
227,1657000,4016.039,788.1375,163.47,255.4728,2808.9588
227,1657200,3935.8383,776.9547,160.8547,246.2726,2751.7564
228,1657400,3942.4358,775.4886,161.0938,250.1447,2755.7087
229,1657600,4024.3475,790.4635,164.1517,252.8238,2816.9085
230,1657800,3964.9349,791.0098,155.085,240.9269,2777.9133
231,1658000,4026.5584,786.0901,164.7068,252.4069,2823.3547
231,1658200,3925.6433,776.8497,158.8245,246.4168,2743.5523
232,1658400,4002.313,785.7462,163.4556,251.9105,2801.2007
233,1658600,4019.8533,794.9198,159.9249,248.5137,2816.4949
234,1658800,3955.0826,773.5551,164.6226,253.7682,2763.1367
235,1659000,3967.7714,787.003,160.512,245.8035,2774.4529
235,1659200,3996.8766,785.6881,161.0832,245.9283,2804.177
236,1659400,3972.7481,787.0995,158.0936,241.3674,2786.1876
237,1659600,4027.0691,792.9426,160.4862,246.221,2827.4193
238,1659800,3980.8274,786.9081,163.9409,250.8354,2779.143
239,1660000,4023.5271,793.5383,162.3671,249.7892,2817.8323
239,1660200,3973.3439,781.6029,159.2605,246.3736,2786.1068
240,1660400,3968.6583,783.5133,160.4523,247.4725,2777.2203
241,1660600,3936.7521,771.6572,162.1042,243.248,2759.7428
242,1660800,3944.2006,782.0326,156.6499,244.8492,2760.669
243,1661000,3961.1308,781.2194,158.3802,241.804,2779.7271
243,1661200,3950.0564,778.1302,158.5505,242.6925,2770.6832
244,1661400,3991.5327,789.1357,158.2873,244.2739,2799.8358
245,1661600,3916.223,774.8752,155.6632,242.6348,2743.0498
246,1661800,4009.7742,790.7688,158.8096,245.4324,2814.7634
246,1662000,3951.929,780.1924,156.4664,243.9295,2771.3407
247,1662200,3988.2799,787.3311,155.1966,239.8107,2805.9415
248,1662400,4013.2686,793.2863,164.4304,252.2324,2803.3196
249,1662600,3954.4482,780.973,155.4346,238.9286,2779.112
250,1662800,3925.5812,776.6016,158.6197,243.0672,2747.2927
250,1663000,4008.4201,790.5696,160.8447,247.8357,2809.17
251,1663200,3992.5625,787.1492,158.2432,244.2989,2802.8712
252,1663400,3981.5991,787.1112,156.3958,239.8847,2798.2073
253,1663600,3952.896,781.0678,156.0167,240.9246,2774.8869
254,1663800,3987.3291,787.9208,159.3457,245.0772,2794.9855
254,1664000,3995.2428,791.8251,158.6549,244.7876,2799.9753
255,1664200,3971.268,782.9932,157.4019,239.8955,2790.9774
256,1664400,3966.5095,782.3479,156.866,241.3936,2785.902
257,1664600,3966.237,786.0634,158.5884,244.4319,2777.1534
258,1664800,3977.0289,785.0533,156.8134,236.8483,2798.3139
258,1665000,3998.5747,788.2294,161.277,247.456,2801.6123
259,1665200,3979.9949,788.3706,158.4592,242.2095,2790.9555
260,1665400,4033.7981,793.4309,160.1388,241.8211,2838.4073
261,1665600,4030.8276,800.559,159.1426,242.6729,2828.4531
262,1665800,3969.2531,787.6594,154.3064,235.8079,2791.4794
262,1666000,3996.4526,788.9352,155.4997,241.2378,2810.7798
263,1666200,3882.037,766.4111,154.8443,236.5818,2724.1998
264,1666400,4052.2539,800.8163,155.303,238.4055,2857.7292
265,1666600,3939.9778,780.9511,153.9511,232.9675,2772.1081
266,1666800,3966.1192,780.4553,156.5931,241.6833,2787.3875
266,1667000,3952.6111,785.8955,153.2516,237.6251,2775.8388
267,1667200,3881.1347,763.5047,151.9113,233.2834,2732.4353
268,1667400,3971.0458,792.9525,153.8472,235.8543,2788.3918
269,1667600,3960.1853,780.7066,155.8677,237.2041,2786.4069
270,1667800,3974.0427,783.5661,157.5797,242.9003,2789.9965
270,1668000,3959.8813,786.5459,154.0322,235.8853,2783.418
271,1668200,3993.9166,790.9956,158.1771,244.1324,2800.6114
272,1668400,3904.9277,775.0253,154.1084,237.1438,2738.6503
273,1668600,3995.1458,793.311,151.8024,235.2986,2814.7338
274,1668800,3974.229,783.9686,156.9614,236.9933,2796.3057
274,1669000,4002.1681,790.9261,154.4831,233.0968,2823.662
275,1669200,3953.6085,784.166,153.4189,234.8775,2781.146
276,1669400,3929.2476,780.155,151.4395,233.1824,2764.4707
277,1669600,3967.0339,784.688,157.0635,238.3454,2786.937
278,1669800,3942.6241,780.2749,153.9688,235.9709,2772.4095
278,1670000,3952.4328,778.3824,156.4339,240.8638,2776.7527
279,1670200,3914.1584,777.8618,152.2804,234.2907,2749.7254
280,1670400,3872.202,767.9701,149.0014,227.2296,2728.001
281,1670600,3930.5918,774.8436,155.9885,238.8957,2760.8641
282,1670800,3958.0537,782.7436,152.753,231.2456,2791.3115
282,1671000,3961.2459,783.6072,153.9446,234.1354,2789.5587
283,1671200,3925.7038,777.4784,154.0603,236.9255,2757.2396
284,1671400,3966.4067,781.1334,158.6509,238.5192,2788.1032
285,1671600,3985.2126,788.4841,155.0385,239.9535,2801.7365
286,1671800,3945.3656,782.4071,150.2214,228.7058,2784.0313
286,1672000,3921.7917,778.3691,152.9185,231.9821,2758.522
287,1672200,3968.6197,784.372,155.8415,237.3619,2791.0443
288,1672400,3915.101,774.7172,149.5782,226.6048,2764.2008
289,1672600,3965.9908,785.8887,154.5802,237.6325,2787.8894
290,1672800,3901.5396,773.5778,149.5583,226.9691,2751.4345
290,1673000,3932.0532,782.6902,152.4203,230.4399,2766.5029
291,1673200,4020.6544,797.2914,155.346,236.967,2831.0501
292,1673400,3902.8944,773.6616,149.3838,226.5666,2753.2823
293,1673600,3952.1532,781.8698,154.2362,235.0044,2781.0428
294,1673800,3972.4265,785.3883,152.2321,232.4469,2802.3592
294,1674000,3937.491,778.3629,151.8356,230.3383,2776.9541
295,1674200,3982.1207,792.6471,150.7695,231.9117,2806.7924
296,1674400,3971.056,787.5118,150.5847,231.0309,2801.9286
297,1674600,3954.4157,782.7943,153.5832,234.8513,2783.1869
298,1674800,3997.4729,792.8117,149.5161,227.7114,2827.4337
298,1675000,3981.1983,789.4579,153.3426,234.3999,2803.9979
299,1675200,3902.434,776.4897,148.1422,226.7724,2751.0297
300,1675400,3915.3905,779.5818,147.8759,229.2696,2758.6631
301,1675600,3921.6995,773.4649,151.861,229.327,2767.0465
301,1675800,3909.8311,774.749,150.2772,227.1223,2757.6826
302,1676000,3928.9548,775.8253,151.9854,229.0326,2772.1117
303,1676200,3915.0522,782.2272,148.2091,225.0464,2759.5695
304,1676400,3950.1988,779.2345,153.1149,234.5732,2783.2762
305,1676600,3953.2423,784.0235,148.741,222.8785,2797.5992
305,1676800,3951.221,783.3111,150.8644,230.8813,2786.1642
306,1677000,3951.82,783.4386,151.0439,230.4208,2786.9167
307,1677200,3925.0133,780.2682,148.7008,229.5168,2766.5274
308,1677400,3892.0099,772.6195,151.5482,227.1149,2740.7273
309,1677600,3906.7772,775.3624,148.0519,228.1966,2755.1663
309,1677800,3923.1322,774.4886,152.0181,230.2715,2766.3539
310,1678000,3920.0416,778.3101,148.7298,223.9296,2769.0721
311,1678200,3926.1702,776.2784,151.2779,230.032,2768.5819
312,1678400,3970.4413,788.547,147.7495,226.4147,2807.7301
313,1678600,3843.5206,763.4766,147.3656,224.3798,2708.2987
313,1678800,3870.7022,769.1461,147.1807,225.7982,2728.5772
314,1679000,3996.1196,792.8885,150.7224,229.4362,2823.0726
315,1679200,3880.5247,771.8247,143.6119,215.5429,2749.5452
316,1679400,3925.1385,779.1339,152.4331,230.5737,2762.9977
317,1679600,3970.4893,788.4872,147.9959,223.8266,2810.1795
317,1679800,3933.156,781.8473,149.4701,222.6807,2779.1579
318,1680000,3942.9346,784.9695,148.229,230.3568,2779.3792
319,1680200,4066.7547,800.9323,153.1907,231.5083,2881.1233
320,1680400,3825.2195,763.7815,144.9145,218.7802,2697.7433
321,1680600,3964.3278,787.6718,149.2148,228.2947,2799.1465
321,1680800,3879.8625,770.0675,147.473,221.7621,2740.5598
322,1681000,3883.5439,771.7157,146.4684,222.8653,2742.4945
323,1681200,3901.3035,775.4102,147.0976,222.0062,2756.7895
324,1681400,3961.6401,783.6685,149.722,228.3297,2799.9199
325,1681600,3930.9171,783.2959,147.6751,222.6046,2777.3415
325,1681800,3968.0025,786.9967,152.0473,226.8996,2802.059
326,1682000,3903.049,778.4622,145.2029,217.5472,2761.8367
327,1682200,3963.5342,783.564,149.7055,228.5725,2801.6923
328,1682400,3882.9333,774.2592,145.5906,222.8137,2740.2698
329,1682600,3955.1392,788.2954,148.8947,225.6436,2792.3055
329,1682800,3921.3141,779.2828,147.5356,225.3848,2769.111
330,1683000,3872.0398,770.8604,144.9249,217.4019,2738.8525
331,1683200,3917.7699,775.9221,150.5202,233.6346,2757.6929
332,1683400,3886.3571,775.0074,139.6675,206.6534,2765.0289
333,1683600,3923.1202,777.3648,149.6183,225.5564,2770.5807
333,1683800,3997.2339,790.478,151.8284,224.0188,2830.9087
334,1684000,3907.2018,778.3153,145.7492,220.8748,2762.2625
335,1684200,3888.2138,769.2273,148.781,225.8487,2744.3568
336,1684400,3892.9846,776.0316,144.1679,221.1659,2751.6193
336,1684600,3911.4886,776.5893,146.1475,222.1053,2766.6464
337,1684800,3983.5417,795.228,147.4276,226.4129,2814.4732
338,1685000,3983.7638,788.503,149.5401,225.208,2820.5128
339,1685200,3883.6291,774.728,144.6584,212.467,2751.7758
340,1685400,3895.6455,774.8456,145.5486,220.5708,2754.6805
