Epoch,Global Step,Loss,NLL-Loss,Arc-Loss,Brc-Loss,Align-Loss
54,1613600,4339.8597,849.4693,224.9407,346.5118,2918.9379
54,1613800,4409.2601,862.5665,229.6435,349.9735,2967.0767
55,1614000,4403.0406,864.8357,228.306,351.183,2958.7159
56,1614200,4312.2883,844.2656,222.2748,337.6649,2908.083
57,1614400,4399.0371,859.3408,230.6165,352.9628,2956.1171
58,1614600,4245.5916,832.4582,221.6,340.8817,2850.6517
58,1614800,4379.4368,856.5508,225.2929,349.2975,2948.2955
59,1615000,4373.9759,859.8373,226.4487,345.1845,2942.5053
60,1615200,4432.7804,868.7314,223.5109,343.2274,2997.3108
61,1615400,4331.6838,844.5458,229.4511,353.5918,2904.0952
62,1615600,4420.2361,867.8661,224.2475,339.1887,2988.9338
62,1615800,4345.5283,856.2101,224.9412,340.9148,2923.4621
63,1616000,4365.0641,854.3202,220.2796,338.037,2952.4272
64,1616200,4337.9849,849.7852,226.7821,343.3326,2918.0849
65,1616400,4355.3057,856.0605,221.8948,343.8275,2933.5229
66,1616600,4410.3569,860.4423,227.213,350.0074,2972.6942
66,1616800,4358.9611,856.3249,221.2279,339.9109,2941.4974
67,1617000,4369.342,853.9696,225.9509,341.2484,2948.173
68,1617200,4276.7956,835.4583,217.8834,330.1077,2893.3462
69,1617400,4423.1876,866.9142,219.9401,344.8671,2991.4662
70,1617600,4352.6664,848.5132,223.7917,336.7588,2943.6028
70,1617800,4350.8084,852.6646,221.3797,338.7219,2938.0422
71,1618000,4306.4015,848.9609,217.9159,335.9124,2903.6123
72,1618200,4332.0707,846.8145,218.4703,339.0927,2927.6932
73,1618400,4324.8426,850.1986,222.2497,338.2286,2914.1657
74,1618600,4384.3457,855.1504,222.6984,335.6427,2970.8542
74,1618800,4380.2651,860.2388,221.8032,339.9747,2958.2484
75,1619000,4336.5767,852.5085,221.0819,339.6627,2923.3237
76,1619200,4373.4961,854.7766,221.1274,330.42,2967.1722
77,1619400,4352.9232,853.5335,219.844,339.1983,2940.3474
78,1619600,4316.8497,849.1932,216.2441,331.9199,2919.4925
78,1619800,4320.6721,842.1435,219.1689,331.1953,2928.1643
79,1620000,4274.3916,841.0911,211.0289,322.4557,2899.816
80,1620200,4358.1731,848.2139,221.6065,341.6269,2946.7258
81,1620400,4274.1877,841.4976,215.8638,335.1122,2881.7142
82,1620600,4348.1374,850.2039,219.2849,332.6087,2946.04
82,1620800,4317.1773,847.2675,214.9848,326.6927,2928.2323
83,1621000,4265.1376,834.9429,208.7613,326.6497,2894.7838
84,1621200,4394.4375,858.8695,226.1577,335.1194,2974.2909
85,1621400,4323.8977,847.04,216.6151,336.6765,2923.5662
86,1621600,4300.3174,845.5739,216.4532,329.0716,2909.2186
86,1621800,4370.6594,855.6691,217.7759,334.0472,2963.1672
87,1622000,4353.5325,849.2015,220.0026,330.9196,2953.4087
88,1622200,4304.4464,845.4047,210.5189,328.5549,2919.9679
89,1622400,4251.0619,832.4946,211.8066,326.7215,2880.0392
90,1622600,4365.9113,856.2238,223.9018,336.5353,2949.2503
90,1622800,4335.1892,848.5016,215.9015,328.937,2941.8492
91,1623000,4313.481,845.5233,209.5885,323.0897,2935.2796
92,1623200,4329.8637,845.7692,218.8594,333.7964,2931.4387
93,1623400,4325.4955,849.8664,212.3946,326.2643,2936.9701
94,1623600,4236.6671,831.1194,214.0505,326.0965,2865.4008
94,1623800,4321.3545,845.4494,214.9126,328.0537,2932.9388
95,1624000,4212.5843,827.3406,205.3855,317.2641,2862.5941
96,1624200,4370.6164,853.8544,218.9139,329.7104,2968.1377
97,1624400,4350.0757,849.3133,215.8297,328.2089,2956.7238
98,1624600,4290.7386,844.2349,211.4273,325.4019,2909.6745
98,1624800,4262.7285,835.4095,210.642,320.7324,2895.9446
99,1625000,4270.0299,835.8153,210.1883,314.9731,2909.0533
100,1625200,4316.9988,848.0782,215.2778,328.6403,2925.0026
101,1625400,4303.6097,835.2564,214.9784,328.8551,2924.5197
102,1625600,4315.6911,845.4747,212.1346,325.8314,2932.2504
102,1625800,4222.6793,829.3016,209.5305,319.5974,2864.2498
103,1626000,4359.2077,848.9153,214.3492,328.6552,2967.288
104,1626200,4222.9884,834.7139,206.6083,316.7136,2864.9526
105,1626400,4303.2804,840.3371,214.4529,328.0722,2920.4182
106,1626600,4364.4858,856.542,211.8698,318.2316,2977.8424
106,1626800,4285.6664,837.8538,210.9856,325.6288,2911.1982
107,1627000,4244.0414,834.188,209.9929,320.7043,2879.1561
108,1627200,4278.0004,835.8976,207.4029,314.7655,2919.9344
109,1627400,4304.6299,845.9117,207.989,317.8862,2932.843
110,1627600,4317.5309,842.6288,215.411,328.7934,2930.6977
110,1627800,4246.8056,833.4642,206.0679,315.851,2891.4226
111,1628000,4350.3832,850.4772,213.4577,323.7836,2962.6647
112,1628200,4224.6084,826.0666,208.9674,318.0134,2871.5611
113,1628400,4283.1761,840.7642,207.2515,319.5792,2915.5812
114,1628600,4281.0942,840.1978,208.3384,318.1585,2914.3994
114,1628800,4311.0448,840.2095,211.9378,323.548,2935.3496
115,1629000,4178.5432,824.1448,197.5112,298.348,2858.5393
116,1629200,4333.8244,851.9144,215.1612,331.7362,2935.0126
117,1629400,4247.789,829.0693,209.4251,314.954,2894.3407
117,1629600,4203.0992,820.2037,205.8779,313.4528,2863.5648
118,1629800,4215.8463,823.5456,205.3854,309.1758,2877.7395
119,1630000,4302.4658,842.1828,209.6622,316.6278,2933.9929
120,1630200,4153.8192,813.2709,202.5758,314.0335,2823.9389
121,1630400,4342.1019,847.4265,211.327,318.8408,2964.5076
121,1630600,4243.3934,831.8646,206.8822,313.5314,2891.1151
122,1630800,4268.8172,834.5827,204.5933,316.8258,2912.8153
123,1631000,4237.3827,826.9117,206.8614,312.0641,2891.5455
124,1631200,4255.7949,832.9812,208.8035,316.745,2897.2653
125,1631400,4282.635,840.1071,205.7214,315.0976,2921.7089
125,1631600,4311.9867,845.4881,208.6204,313.1781,2944.7002
126,1631800,4254.4749,832.8785,210.4137,319.9375,2891.2452
127,1632000,4200.1007,824.0238,199.0596,304.5922,2872.4251
128,1632200,4267.6824,834.024,205.7826,315.3293,2912.5464
129,1632400,4274.0832,838.8766,205.7503,313.837,2915.6194
129,1632600,4234.2038,828.8242,206.1568,311.2666,2887.9562
130,1632800,4238.4257,829.7032,207.1154,308.9986,2892.6086
131,1633000,4288.0885,842.0871,211.0506,321.7737,2913.1772
132,1633200,4232.6641,824.8679,202.2039,308.6851,2896.9072
133,1633400,4250.8934,831.7416,208.572,313.5547,2897.0251
133,1633600,4235.4185,828.2119,203.1241,309.0003,2895.0821
134,1633800,4253.7719,833.155,207.2126,312.0211,2901.3832
135,1634000,4285.6682,838.6482,209.5018,314.1296,2923.3886
136,1634200,4295.5013,840.9721,206.2344,311.8673,2936.4274
137,1634400,4249.6926,831.8684,201.9506,306.0056,2909.8679
137,1634600,4282.2562,837.2693,207.999,312.9367,2924.0513
138,1634800,4253.7322,833.0301,207.0899,314.9259,2898.6863
139,1635000,4247.8294,835.0123,204.4026,308.2496,2900.1649
140,1635200,4283.9081,835.8821,208.1534,316.8615,2923.0111
141,1635400,4221.0778,828.7472,202.9925,306.3238,2883.0143
141,1635600,4316.1638,845.1404,207.3583,312.6483,2951.0168
142,1635800,4193.0636,814.522,202.0832,304.2246,2872.2339
143,1636000,4227.1028,825.5336,203.3567,303.6398,2894.5727
144,1636200,4200.2296,824.0355,201.8595,307.0833,2867.2512
145,1636400,4257.6497,833.4454,205.7503,306.8238,2911.6302
145,1636600,4204.6726,823.4356,203.5885,306.9861,2870.6623
146,1636800,4151.8081,804.8438,199.7118,294.7075,2852.545
147,1637000,4226.9092,835.68,198.7997,307.4677,2884.9618
148,1637200,4318.7375,837.7742,210.7582,317.4558,2952.7494
149,1637400,4227.0324,830.5173,202.1527,307.0523,2887.3101
149,1637600,4237.062,830.6707,206.1582,308.803,2891.43
150,1637800,4232.8102,829.2677,200.2125,308.1151,2895.2149
151,1638000,4237.8361,831.2311,204.7583,304.0257,2897.8209
152,1638200,4329.8487,845.4094,203.513,312.5204,2968.4058
152,1638400,4193.9802,820.3152,202.4418,304.3285,2866.8947
153,1638600,4214.2203,823.7537,202.7998,306.7152,2880.9516
154,1638800,4210.6157,828.0118,199.4051,306.4043,2876.7945
155,1639000,4300.4756,839.9914,207.58,302.9774,2949.9268
156,1639200,4178.7187,816.8333,198.283,306.7366,2856.8658
156,1639400,4211.008,822.0676,202.1358,302.7512,2884.0533
157,1639600,4211.0815,823.5688,200.4402,305.1102,2881.9624
158,1639800,4179.5141,819.2546,202.2724,304.2217,2853.7653
159,1640000,4189.0253,817.7185,202.2633,299.39,2869.6535
160,1640200,4285.7814,841.7961,201.3497,314.0862,2928.5495
160,1640400,4194.8525,820.5491,200.6038,301.6259,2872.0737
161,1640600,4219.0664,824.9603,199.9936,299.5583,2894.5542
162,1640800,4316.9037,844.0478,204.262,309.0024,2959.5915
163,1641000,4188.8282,822.0047,203.4272,303.134,2860.2623
164,1641200,4232.2181,826.7523,198.101,305.3842,2901.9805
164,1641400,4183.9265,819.3931,197.0409,301.0138,2866.4787
165,1641600,4290.9907,835.7419,208.0882,307.3473,2939.8134
166,1641800,4219.0076,828.6127,197.7565,299.2613,2893.3771
167,1642000,4245.6154,831.6639,201.4178,302.2547,2910.2789
168,1642200,4204.8713,823.6639,199.5762,300.1696,2881.4616
168,1642400,4266.0795,832.6956,204.0381,305.9938,2923.352
169,1642600,4155.5182,817.9109,197.5852,295.6001,2844.4219
170,1642800,4279.6936,835.3762,200.8613,303.5122,2939.944
171,1643000,4232.9729,829.3134,205.2586,311.6539,2886.747
172,1643200,4236.8522,826.671,198.7659,295.3122,2916.1031
172,1643400,4280.0777,837.6642,199.4709,302.364,2940.5785
173,1643600,4260.9222,833.6946,204.6538,305.253,2917.3207
174,1643800,4114.3968,811.7161,191.1016,291.3409,2820.2383
175,1644000,4233.6758,822.5119,206.2235,304.8171,2900.1233
176,1644200,4235.9027,830.3518,196.6435,297.9,2911.0073
176,1644400,4198.7645,822.0431,197.7377,296.0862,2882.8975
177,1644600,4158.9311,817.3077,196.5665,294.2431,2850.8137
178,1644800,4244.6492,831.0319,203.269,307.3321,2903.0163
179,1645000,4230.8572,827.8465,200.145,300.2079,2902.6579
180,1645200,4183.4,817.8786,198.0539,294.2405,2873.2271
180,1645400,4296.7669,838.8485,202.6628,304.2494,2951.0063
181,1645600,4205.6956,825.0504,198.7176,298.3266,2883.6011
182,1645800,4218.3081,829.7538,201.5179,301.7255,2885.3109
183,1646000,4211.2154,827.7411,195.8253,292.9186,2894.7303
184,1646200,4166.2464,812.7139,194.3903,293.2328,2865.9093
184,1646400,4194.9818,823.9701,197.0374,297.1141,2876.8602
185,1646600,4254.8138,837.0681,200.569,302.398,2914.7787
186,1646800,4236.9058,823.5093,192.1804,291.493,2929.7231
187,1647000,4171.5845,821.9827,200.726,293.7673,2855.1084
188,1647200,4266.5474,834.0433,200.821,301.9444,2929.7387
188,1647400,4279.7845,836.7799,205.028,301.9867,2935.9898
189,1647600,4151.7868,812.6467,196.5026,299.1714,2843.4661
190,1647800,4211.2919,826.7287,194.9173,283.3317,2906.3142
191,1648000,4187.5004,818.4765,195.8779,297.1956,2875.9504
192,1648200,4245.6162,830.1593,201.2074,298.9638,2915.2857
192,1648400,4200.8347,824.3891,197.1895,293.7995,2885.4567
193,1648600,4262.6591,833.0489,198.3815,299.0344,2932.1943
194,1648800,4237.4636,831.8999,199.4967,296.0384,2910.0286
195,1649000,4181.7755,821.4109,192.2759,293.9445,2874.1442
196,1649200,4230.0643,826.9113,201.6129,299.1138,2902.4263
196,1649400,4142.2373,808.6216,195.189,294.6385,2843.7881
197,1649600,4217.5256,826.0573,195.1467,295.2357,2901.0858
198,1649800,4100.1803,806.3376,193.4347,285.6948,2814.7132
199,1650000,4291.7101,831.6389,202.9637,305.6994,2951.4081
200,1650200,4202.848,822.5046,196.59,297.4309,2886.3226
200,1650400,4230.9215,829.8098,200.8481,299.2456,2901.018
201,1650600,4146.2818,810.9089,191.8448,288.8384,2854.6898
202,1650800,4217.4027,822.5712,198.3369,293.7746,2902.7199
203,1651000,4216.1421,828.7446,194.8285,291.3219,2901.247
203,1651200,4195.9547,818.2193,199.1216,296.2815,2882.3323
204,1651400,4236.5181,826.6647,201.0159,295.4784,2913.3591
205,1651600,4098.7599,803.0496,189.0889,284.7167,2821.9048
206,1651800,4261.1695,834.8316,197.3048,296.4661,2932.567
207,1652000,4256.7388,831.6028,199.846,297.667,2927.623
207,1652200,4157.347,812.1221,193.579,290.3107,2861.3352
208,1652400,4193.437,821.1159,198.7109,291.8536,2881.7565
209,1652600,4195.1074,819.8616,193.299,292.5787,2889.3681
210,1652800,4179.7677,813.9436,194.3996,280.2368,2891.1877
211,1653000,4164.3682,818.3196,198.0273,299.572,2848.4492
211,1653200,4186.4405,818.309,195.0771,289.703,2883.3514
212,1653400,4178.6629,820.7643,190.5501,286.1455,2881.203
213,1653600,4189.5188,819.199,201.3896,296.3969,2872.5333
214,1653800,4298.9147,842.4025,199.857,296.0121,2960.6431
215,1654000,4189.1436,822.0651,195.799,297.0181,2874.2614
215,1654200,4189.6816,822.2815,191.4434,287.7378,2888.219
216,1654400,4132.6762,807.521,191.9127,291.5853,2841.6571
217,1654600,4237.3986,831.0978,197.0235,289.4609,2919.8164
218,1654800,4191.2824,824.4248,194.9732,290.1893,2881.6951
219,1655000,4220.3067,822.3802,194.9741,294.052,2908.9003
219,1655200,4141.5094,808.532,194.8451,284.5972,2853.5351
220,1655400,4183.3725,822.275,190.5549,284.3074,2886.2351
221,1655600,4204.0084,818.2322,197.5395,293.5431,2894.6936
222,1655800,4170.6555,817.3767,192.6668,286.8161,2873.7958
223,1656000,4171.7672,819.7139,194.7343,292.4929,2864.8262
223,1656200,4290.2589,838.6095,199.6398,300.1721,2951.8375
224,1656400,4172.4429,815.4093,197.3479,288.9395,2870.7463
225,1656600,4243.3099,830.9791,198.7105,296.0842,2917.5361
226,1656800,4159.4157,814.4306,189.0778,286.9327,2868.9746
227,1657000,4165.632,812.8958,193.4983,290.0864,2869.1515
227,1657200,4162.0992,816.1451,192.141,284.8009,2869.0122
228,1657400,4165.6385,812.3032,190.1255,285.3728,2877.837
229,1657600,4177.7121,820.7548,191.9704,280.5232,2884.4637
230,1657800,4215.7126,825.5689,198.5504,296.744,2894.8493
231,1658000,4185.4414,815.9147,194.9816,291.9294,2882.6156
231,1658200,4190.0208,820.5603,195.1307,287.3105,2887.0194
232,1658400,4141.0317,813.2313,187.9087,276.6995,2863.1923
233,1658600,4242.4701,830.111,196.8642,295.5071,2919.9877
234,1658800,4122.6829,807.599,190.556,285.7171,2838.8107
235,1659000,4163.3688,812.6161,192.5046,285.528,2872.7202
235,1659200,4196.0336,817.9063,193.0423,287.8645,2897.2206
236,1659400,4161.4739,819.1134,193.8112,286.8768,2861.6724
237,1659600,4226.0279,823.2533,197.0849,293.8645,2911.8252
238,1659800,4163.5663,813.9291,191.3374,284.6286,2873.6712
239,1660000,4203.8895,825.1598,194.7433,288.1846,2895.8018
239,1660200,4138.2162,807.7313,189.8663,286.8697,2853.7488
240,1660400,4147.46,818.789,187.2076,276.9458,2864.5176
241,1660600,4219.4087,817.1596,203.893,302.9645,2895.3915
242,1660800,4200.2108,828.0536,185.9014,279.9147,2906.3412
243,1661000,4083.639,797.8398,191.3129,279.8561,2814.6303
243,1661200,4139.7744,809.8294,189.0445,281.204,2859.6966
244,1661400,4130.7816,808.2651,190.2068,285.3398,2846.9698
245,1661600,4194.3892,820.7452,199.0667,294.7831,2879.7943
246,1661800,4139.152,810.287,187.8231,275.5368,2865.5052
246,1662000,4173.9084,816.9451,189.5306,284.6985,2882.7341
247,1662200,4155.5684,815.6607,192.3226,283.0076,2864.5774
248,1662400,4157.0467,813.9424,190.6867,283.1996,2869.218
249,1662600,4282.3533,835.7535,198.7096,292.9345,2954.9557
250,1662800,4106.437,806.2514,187.2279,279.341,2833.6167
250,1663000,4164.5187,812.806,192.3812,287.1695,2872.162
251,1663200,4161.2803,812.0793,190.5298,282.5551,2876.1161
252,1663400,4272.1822,834.2365,200.4122,292.1026,2945.4309
253,1663600,4118.0747,802.7906,187.9338,282.9429,2844.4075
254,1663800,4211.735,823.9842,198.7425,293.7668,2895.2414
254,1664000,4125.5514,806.3125,187.2554,274.6979,2857.2856
255,1664200,4176.1686,820.5541,189.3319,282.1175,2884.165
256,1664400,4151.3661,813.2349,193.7214,288.1725,2856.2373
257,1664600,4199.7134,817.4239,191.4284,282.3898,2908.4714
258,1664800,4113.5148,807.1087,192.2208,282.5339,2831.6514
258,1665000,4244.25,829.2118,196.29,290.4249,2928.3233
259,1665200,4204.2163,822.2467,193.6048,283.6573,2904.7075
260,1665400,4176.0449,820.087,189.6372,281.5902,2884.7305
261,1665600,4165.8753,817.0345,188.4624,279.2222,2881.1561
262,1665800,4177.4984,817.0769,194.3385,285.8265,2880.2565
262,1666000,4180.5589,816.9398,192.4052,284.2837,2886.9302
263,1666200,4102.2521,802.5144,186.7968,279.4521,2833.4888
264,1666400,4222.999,827.3403,194.6262,284.7357,2916.2968
265,1666600,4143.141,809.2538,193.2026,285.3548,2855.3298
266,1666800,4120.6039,808.9018,185.0283,273.8046,2852.8691
266,1667000,4196.2749,819.8814,193.5542,285.7202,2897.1192
267,1667200,4153.5745,814.3052,191.0887,280.4109,2867.7697
268,1667400,4106.5467,806.1659,189.0228,279.2879,2832.0701
269,1667600,4117.2474,802.7361,187.183,276.6218,2850.7066
270,1667800,4182.1024,819.3482,193.0086,282.0928,2887.6528
270,1668000,4205.0385,822.2883,193.6947,287.5349,2901.5205
271,1668200,4224.6837,825.631,192.5536,282.8537,2923.6455
272,1668400,4124.2761,809.5827,191.0562,279.4584,2844.1789
273,1668600,4232.4667,825.0093,192.7324,281.9678,2932.7572
274,1668800,4134.1334,810.6375,191.9226,284.6855,2846.8879
274,1669000,4151.1307,810.5463,187.7411,278.1217,2874.7216
275,1669200,4208.4394,823.0701,193.115,280.5705,2911.6838
276,1669400,4156.9541,815.0127,190.2409,280.7685,2870.932
277,1669600,4182.1774,818.1848,191.546,280.1816,2892.265
278,1669800,4142.7556,811.9374,186.0871,273.8009,2870.9303
278,1670000,4158.3655,814.8915,188.5443,279.718,2875.2117
279,1670200,4185.6672,816.5327,196.157,286.8798,2886.0977
280,1670400,4180.9999,820.2503,183.8417,264.1385,2912.7694
281,1670600,4110.4158,800.5495,195.931,287.1856,2826.7498
282,1670800,4173.7278,815.6993,186.213,271.4391,2900.3764
282,1671000,4237.7598,828.7427,195.542,284.7897,2928.6854
283,1671200,4113.9911,810.2444,187.2383,278.4967,2838.0117
284,1671400,4128.7269,805.6199,193.1646,280.9868,2848.9556
285,1671600,4205.7679,822.9682,190.4256,280.8306,2911.5435
286,1671800,4115.417,805.4009,189.7195,280.5646,2839.732
286,1672000,4182.7308,819.0112,189.3676,278.2809,2896.0711
287,1672200,4067.7867,794.3393,183.7364,270.5822,2819.1289
288,1672400,4156.908,815.8771,188.8291,280.3601,2871.8417
289,1672600,4123.0738,804.5412,190.172,277.882,2850.4786
290,1672800,4127.4296,807.9919,187.4061,278.8923,2853.1392
290,1673000,4152.0364,814.5233,191.1134,278.212,2868.1876
291,1673200,4120.2765,803.4569,185.1778,267.3241,2864.3177
292,1673400,4158.5018,818.0578,189.9086,283.5556,2866.9799
293,1673600,4143.1764,805.8763,185.9814,269.0185,2882.3002
293,1673800,4129.4633,809.2513,186.9998,276.5828,2856.6293
294,1674000,4187.0151,819.2522,191.713,278.0134,2898.0364
295,1674200,4174.7586,817.5402,187.9592,274.2844,2894.9748
296,1674400,4099.1237,802.4332,189.7757,278.6522,2828.2625
297,1674600,4146.1023,815.0129,187.809,275.7036,2867.5768
297,1674800,4119.6111,803.5598,190.7993,273.6868,2851.5652
298,1675000,4192.2816,816.9926,190.866,279.7294,2904.6936
299,1675200,4050.8971,798.9566,181.0205,266.4078,2804.5122
300,1675400,4221.5929,819.7269,196.447,286.348,2919.071
301,1675600,4127.9383,808.4934,188.2749,271.5357,2859.6343
301,1675800,4097.0615,803.5089,186.1657,272.1016,2835.2854
302,1676000,4092.866,800.0243,182.7699,268.984,2841.0877
303,1676200,4165.9071,817.5667,190.6483,279.1834,2878.5087
304,1676400,4131.6543,804.5028,187.9428,271.5174,2867.6912
305,1676600,4131.992,807.4638,185.8092,271.7631,2866.9559
305,1676800,4188.934,816.2158,191.0714,277.5898,2904.0569
306,1677000,4104.0389,805.7771,182.8014,267.5763,2847.8841
307,1677200,4204.5228,819.7154,191.6535,278.7192,2914.4347
308,1677400,4115.0107,807.487,188.0628,279.9772,2839.4837
309,1677600,4177.68,815.4439,189.3796,275.992,2896.8647
309,1677800,4113.3133,804.7675,187.2267,274.6704,2846.6487
310,1678000,4162.9545,816.9007,187.9175,274.4998,2883.6366
311,1678200,4131.8924,809.5835,186.7771,277.3809,2858.1509
312,1678400,4139.1227,813.4362,188.2026,276.1402,2861.3437
313,1678600,4167.5304,809.2321,192.8033,278.7167,2886.7783
313,1678800,4146.3684,813.9952,187.5847,276.1734,2868.6152
314,1679000,4181.9901,817.2512,188.5969,273.8082,2902.3339
315,1679200,4169.3465,813.6741,187.9098,276.5753,2891.1873
316,1679400,4096.9967,802.938,187.182,269.9004,2836.9764
317,1679600,4111.959,804.6296,187.3197,274.8222,2845.1875
317,1679800,4202.5363,823.5034,188.7873,274.1141,2916.1315
318,1680000,4169.1458,812.387,188.055,275.296,2893.4078
319,1680200,4095.0721,803.949,184.4401,266.7296,2839.9534
320,1680400,4209.88,825.0365,195.3728,282.1687,2907.302
321,1680600,4126.7738,808.1277,184.9776,270.2978,2863.3707
321,1680800,4079.5961,798.1662,186.4457,271.723,2823.2612
322,1681000,4109.2101,802.111,184.8895,268.0633,2854.1462
323,1681200,4132.0404,813.3777,182.9778,268.6938,2866.9911
324,1681400,4166.2931,814.2557,191.2454,280.5844,2880.2077
325,1681600,4066.2626,795.1275,180.0282,263.6439,2827.4631
325,1681800,4128.0241,807.6666,185.3899,270.3725,2864.5951
326,1682000,4069.7188,796.6445,185.6028,268.3832,2819.0882
327,1682200,4156.3656,809.5278,190.1023,274.456,2882.2796
328,1682400,4086.0419,801.0772,185.9794,274.1554,2824.8299
328,1682600,4108.2539,801.425,184.9209,271.1239,2850.7842
329,1682800,4103.6337,801.5912,184.691,269.9706,2847.3809
330,1683000,4165.5914,816.1129,184.0622,271.194,2894.2224
331,1683200,4187.7074,820.8135,195.7593,282.5864,2888.5482
332,1683400,4223.6687,821.5658,190.7369,273.9561,2937.4099
332,1683600,4058.3451,797.1164,182.0251,267.5882,2811.6154
333,1683800,4098.6326,804.9639,182.232,263.502,2847.9347
334,1684000,4180.261,815.6133,190.6826,277.9163,2896.0489
335,1684200,4163.9754,821.1419,185.1454,269.2585,2888.4297
336,1684400,4110.2696,801.0499,187.8624,274.0087,2847.3487
336,1684600,4210.8483,821.9328,192.1616,277.6691,2919.0848
337,1684800,4142.9462,810.1948,186.8502,275.6387,2870.2625
338,1685000,4105.1594,807.1873,183.6423,267.7052,2846.6245
339,1685200,4141.2142,807.3476,190.6032,272.8296,2870.4337
340,1685400,4083.9389,800.3404,180.4802,266.9473,2836.171
