Epoch,Global Step,Loss,NLL-Loss,Arc-Loss,Brc-Loss,Align-Loss
25,6400,4582.4967,918.7851,212.5606,347.6556,3103.4954
26,6600,4596.6446,912.8384,218.362,357.2307,3108.2135
27,6800,4600.362,914.2546,217.539,359.4823,3109.086
27,7000,4528.9215,901.1798,209.6558,351.6204,3066.4655
28,7200,4531.2047,892.8351,206.4877,344.1516,3087.7302
29,7400,4459.4482,883.1693,203.4122,332.2217,3040.645
30,7600,4521.7736,887.7825,208.5384,345.2601,3080.1926
31,7800,4493.6675,888.309,202.8522,333.5662,3068.9401
31,8000,4507.4931,885.0953,205.1351,336.0114,3081.2514
32,8200,4560.1541,897.731,201.6923,336.8358,3123.895
33,8400,4483.2281,880.733,206.3861,339.0923,3057.0167
34,8600,4460.3609,873.9043,196.9363,322.6587,3066.8616
35,8800,4540.2929,889.8301,204.9256,333.4087,3112.1286
35,9000,4480.7894,874.961,200.5638,328.6929,3076.5716
36,9200,4382.2449,860.4114,195.9866,327.15,2998.697
37,9400,4535.2272,872.4079,199.0076,329.5899,3134.2218
38,9600,4370.7404,856.7743,195.4921,322.5733,2995.9006
39,9800,4452.6837,864.7105,197.385,324.7422,3065.8461
39,10000,4392.1013,855.2155,193.5717,319.5589,3023.7552
40,10200,4433.6186,856.8845,198.3426,324.7639,3053.6276
41,10400,4458.4828,864.3872,192.2483,316.316,3085.5313
42,10600,4416.4448,855.4129,196.3921,324.1862,3040.4536
43,10800,4319.6122,839.9987,184.6916,304.4721,2990.4498
43,11000,4334.193,841.295,188.514,307.0416,2997.3424
44,11200,4426.0986,851.5265,189.0572,315.8238,3069.6911
45,11400,4414.9794,853.7466,189.2382,310.8721,3061.1225
46,11600,4298.499,827.5089,184.4957,307.9923,2978.5023
46,11800,4368.6494,842.5206,182.7277,304.4178,3038.9833
47,12000,4345.8539,832.8222,185.8541,302.277,3024.9007
48,12200,4281.2208,826.7354,180.9219,298.0193,2975.5442
49,12400,4316.8071,832.2223,183.383,300.7754,3000.4265
50,12600,4379.5751,836.9702,184.3716,304.9021,3053.3311
50,12800,4313.5712,831.903,181.6863,297.2579,3002.7239
51,13000,4321.3537,831.3372,175.3301,290.2887,3024.3977
52,13200,4322.8497,829.4184,180.9821,298.9248,3013.5245
53,13400,4284.9672,821.1704,179.8892,293.3669,2990.5407
54,13600,4328.7674,830.7374,176.3993,291.3816,3030.2491
54,13800,4322.9784,828.8721,179.7264,293.738,3020.6419
55,14000,4357.1165,829.2803,177.2571,290.5061,3060.073
56,14200,4212.3402,807.8085,176.2012,287.7408,2940.5897
57,14400,4309.3781,819.7666,176.6039,291.3218,3021.6858
58,14600,4209.117,804.4827,169.7633,279.2806,2955.5903
58,14800,4231.18,809.9984,172.663,283.4729,2965.0456
59,15000,4234.3339,808.6115,174.686,286.2522,2964.7841
60,15200,4294.8905,817.7599,168.073,274.542,3034.5156
61,15400,4181.1369,794.8184,173.2431,279.9953,2933.0802
62,15600,4241.0093,810.0319,168.2637,276.5438,2986.1699
62,15800,4203.4218,800.475,168.4251,274.8061,2959.7156
63,16000,4165.6985,793.3959,163.9538,273.8184,2934.5304
64,16200,4275.8744,815.0533,171.2509,277.145,3012.4252
65,16400,4155.9432,794.3536,162.3865,268.6799,2930.5231
66,16600,4226.1144,802.0259,168.9132,275.6982,2979.4771
66,16800,4199.7904,793.5822,164.9942,270.0993,2971.1148
67,17000,4239.0792,810.4548,166.8421,274.8987,2986.8837
68,17200,4238.3732,799.5452,167.305,272.5064,2999.0166
69,17400,4135.1021,788.3662,162.6579,266.9931,2917.085
70,17600,4197.6474,797.8459,163.1416,265.9008,2970.7592
70,17800,4159.7699,786.246,160.5458,263.4626,2949.5155
71,18000,4206.9419,801.9468,162.0129,260.1042,2982.878
72,18200,4196.3896,794.1124,166.147,271.6208,2964.5094
73,18400,4143.1129,786.172,161.7535,265.8588,2929.3285
74,18600,4239.7951,800.4097,162.8111,265.1009,3011.4734
74,18800,4166.6161,785.4237,161.7478,263.8342,2955.6104
75,19000,4166.7269,789.6468,159.3338,256.7335,2961.0128
76,19200,4181.9443,790.8804,164.2092,263.6762,2963.1784
77,19400,4173.4293,789.2365,153.2372,257.0739,2973.8818
77,19600,4150.7319,785.3414,162.1436,257.6556,2945.5913
78,19800,4107.3546,777.5757,154.2599,252.4842,2923.0347
79,20000,4129.812,778.1638,155.2325,247.7033,2948.7123
80,20200,4161.751,789.7358,153.5708,248.5487,2969.8956
81,20400,4065.6369,765.0894,155.3711,250.8719,2894.3045
81,20600,4165.7512,788.9172,158.1316,260.669,2958.0334
82,20800,4077.1928,769.4345,151.938,247.8333,2907.9869
83,21000,4139.7215,780.4617,154.0081,251.6334,2953.6183
84,21200,4126.0617,781.1245,153.4223,248.4598,2943.0551
85,21400,4098.7653,775.5823,148.4684,244.1738,2930.5408
85,21600,4140.9939,781.7252,155.4299,250.0998,2953.7389
86,21800,4174.7381,783.2919,153.1953,250.3604,2987.8906
87,22000,4020.9179,758.6502,144.6175,234.0093,2883.6408
88,22200,4091.4768,777.1348,148.9448,243.3389,2922.0583
89,22400,4147.6992,781.2669,154.1296,244.9244,2967.3782
89,22600,4115.1695,775.7042,150.6764,241.7778,2947.011
90,22800,4099.4554,772.5264,152.9287,244.6764,2929.3239
91,23000,4069.9955,768.5162,145.0559,232.5622,2923.8611
92,23200,4072.8902,772.7692,146.3338,239.2083,2914.5789
93,23400,4136.0518,774.3138,152.3175,245.5974,2963.823
93,23600,4099.133,773.0101,145.7157,237.6133,2942.7939
94,23800,4115.9472,777.8754,145.2373,239.487,2953.3474
95,24000,4122.3824,766.6372,151.6189,243.3955,2960.7308
96,24200,4086.7651,770.619,143.7626,231.3288,2941.0546
97,24400,4084.7078,770.2685,147.9826,235.2692,2931.1876
97,24600,4089.8481,771.2532,140.9251,228.5074,2949.1623
98,24800,4042.9721,761.7776,143.9245,231.1692,2906.1008
99,25000,4018.163,753.6148,147.6784,238.6887,2878.1811
100,25200,4069.4231,764.4167,146.127,233.9294,2924.9499
101,25400,4043.461,761.8591,139.7829,224.0169,2917.8021
101,25600,4040.3404,760.9123,140.4816,225.5194,2913.4271
102,25800,4047.1413,761.3185,139.8146,226.2299,2919.7783
103,26000,4107.4994,772.6665,144.193,232.5876,2958.0523
104,26200,3998.3202,745.6068,142.3731,228.8368,2881.5036
105,26400,4044.5826,763.689,140.1065,223.0557,2917.7313
105,26600,3994.4588,753.815,135.6258,217.3079,2887.7101
106,26800,4027.467,759.3571,142.9842,227.8437,2897.282
107,27000,4097.8725,767.9286,138.6487,222.7579,2968.5373
108,27200,4007.173,749.0439,141.3071,223.299,2893.523
109,27400,4026.3737,757.2597,140.5917,223.8153,2904.707
109,27600,4069.986,762.3288,140.6491,227.2506,2939.7575
110,27800,3993.1959,752.1646,135.427,216.982,2888.6223
111,28000,4079.8855,767.5451,138.0909,223.2488,2951.0007
112,28200,4051.383,759.8877,135.143,215.1947,2941.1577
113,28400,3992.3187,749.0106,135.9634,217.846,2889.4987
113,28600,4033.6348,759.7501,132.9488,216.0072,2924.9287
114,28800,4037.4549,759.1602,135.5546,217.5825,2925.1576
115,29000,4020.0277,755.2541,136.9843,219.4268,2908.3624
116,29200,4084.578,767.5516,139.1588,216.6248,2961.2429
117,29400,3973.8198,747.6481,131.2486,209.5475,2885.3756
117,29600,4004.4913,753.7599,132.9916,212.3193,2905.4205
118,29800,3953.3566,745.5871,130.5495,213.7116,2863.5084
119,30000,4045.9657,755.2437,138.0494,215.8251,2936.8476
120,30200,4014.9655,756.2445,133.1552,212.44,2913.1258
121,30400,4008.7667,749.819,129.7525,208.0433,2921.152
121,30600,3999.2805,752.0374,132.7774,213.8951,2900.5706
122,30800,3967.5852,745.1872,136.2386,214.9393,2871.2202
123,31000,3981.4793,744.4478,127.4656,206.8753,2902.6907
124,31200,4013.9581,756.7063,130.586,208.2789,2918.3868
124,31400,3963.6583,743.7091,128.3735,207.7568,2883.8189
125,31600,4000.5186,752.6343,131.2548,207.0435,2909.586
126,31800,3959.4103,742.9746,127.4488,200.9684,2888.0185
127,32000,3945.8027,742.4585,127.0102,204.184,2872.15
128,32200,3997.9545,752.6054,129.6191,206.2323,2909.4977
128,32400,3909.9212,734.9761,129.5407,205.7211,2839.6833
129,32600,3961.7123,744.6498,126.2649,200.3725,2890.425
130,32800,3933.8294,740.4368,127.1542,204.6038,2861.6346
131,33000,3949.5913,743.9963,132.7043,207.6037,2865.2871
132,33200,4025.0077,754.8151,125.2678,201.9466,2942.9782
132,33400,4019.6817,754.5075,130.0769,209.694,2925.4032
133,33600,3964.1199,746.9054,127.9175,202.5752,2886.7218
134,33800,4002.9517,752.6088,126.3922,199.8703,2924.0805
135,34000,3934.7029,734.3441,125.1596,197.7724,2877.4268
136,34200,3925.9378,742.3545,122.3771,192.5399,2868.6664
136,34400,3890.1788,729.4448,124.7479,196.8046,2839.1815
137,34600,3927.4661,736.108,122.8772,197.0118,2871.4691
138,34800,3954.6509,741.9375,127.2344,197.5344,2887.9446
139,35000,3916.1271,736.337,120.9307,194.56,2864.2993
140,35200,3983.6307,750.8712,123.8485,198.6021,2910.3089
140,35400,3943.0764,740.6806,123.2156,197.2314,2881.9488
141,35600,3979.4642,748.7572,122.8094,193.9019,2913.9957
142,35800,3890.4468,731.0478,119.4362,189.6797,2850.2831
143,36000,3964.2939,744.5757,126.7358,205.6664,2887.316
144,36200,3884.3498,727.3734,120.5272,189.8609,2846.5884
144,36400,3931.4535,741.7069,122.4548,192.5395,2874.7522
145,36600,3910.4156,735.6338,115.3256,185.1202,2874.336
146,36800,4035.1237,756.4876,126.2165,195.9294,2956.4902
147,37000,3927.2871,741.3467,122.7652,193.3255,2869.8497
148,37200,3946.6835,745.0076,119.2045,185.4594,2897.012
148,37400,3909.8245,733.9722,120.8455,191.5317,2863.4751
149,37600,3926.015,737.2023,122.2921,191.3572,2875.1634
150,37800,3908.1988,731.8763,118.8245,185.3896,2872.1084
151,38000,3842.5425,724.7301,114.244,181.0102,2822.5583
152,38200,3942.1039,741.9773,121.5652,190.4592,2888.1022
152,38400,3866.4151,725.3052,117.0451,186.8209,2837.2439
153,38600,3950.457,745.1536,119.5525,189.5004,2896.2504
154,38800,3946.4259,742.5789,120.8546,193.1933,2889.799
155,39000,3858.9852,722.577,118.3688,182.6211,2835.4183
156,39200,3945.4396,743.3146,117.8289,184.4419,2899.8541
156,39400,3876.3467,727.3346,116.5874,182.7442,2849.6805
157,39600,3893.9491,731.369,112.5493,178.0006,2872.0302
158,39800,3814.0583,715.6545,117.0335,182.3709,2798.9995
159,40000,3945.881,743.0666,116.2928,185.0021,2901.5195
160,40200,3875.3483,729.5192,114.5628,176.0397,2855.2266
160,40400,3965.6451,745.444,119.4549,188.6139,2912.1324
161,40600,3870.0535,728.486,113.0109,180.0309,2848.5258
162,40800,3846.9179,722.9842,118.0938,184.8735,2820.9664
163,41000,3946.0536,744.5575,114.5199,179.9787,2906.9974
164,41200,3884.5502,729.3762,112.8307,179.4421,2862.9012
164,41400,3897.1692,732.7451,115.7594,181.5913,2867.0735
165,41600,3921.6361,736.1845,114.3183,179.9517,2891.1816
166,41800,3896.889,738.2106,113.1493,178.7473,2866.7817
167,42000,3871.8974,724.6066,116.361,181.2388,2849.6909
168,42200,3895.2569,733.02,114.8058,177.5384,2869.8926
168,42400,3839.1366,725.0374,109.9191,168.6225,2835.5576
169,42600,3840.9221,721.4531,113.2407,178.9873,2827.241
170,42800,3888.4291,731.5784,108.8502,167.3158,2880.6847
171,43000,3916.9064,739.9531,114.5768,179.6668,2882.7097
172,43200,3879.1393,730.9654,113.6888,177.5427,2856.9423
172,43400,3836.7991,720.9808,109.1849,173.1318,2833.5017
173,43600,3883.2585,732.2905,111.34,172.0151,2867.6128
174,43800,3859.3564,725.7224,111.5912,174.353,2847.6899
175,44000,3791.3505,718.4579,107.9137,164.47,2800.5089
176,44200,3878.0767,730.5104,109.7111,170.8619,2866.9933
176,44400,3855.0573,728.4342,110.7282,172.0842,2843.8106
177,44600,3918.8505,740.5632,107.1444,164.4753,2906.6676
178,44800,3836.2035,717.6684,112.4561,174.4003,2831.6787
179,45000,3850.8914,725.2761,113.5038,177.5823,2834.5292
179,45200,3829.6891,723.269,107.4758,166.2968,2832.6476
180,45400,3838.2771,719.228,110.1859,170.2685,2838.5947
181,45600,3769.238,713.7564,106.3148,164.6397,2784.5271
182,45800,3891.9557,735.3524,110.6815,174.1257,2871.796
183,46000,3863.9908,723.5752,108.4584,169.8532,2862.1039
183,46200,3815.043,718.2165,108.2602,169.3915,2819.1748
184,46400,3865.8443,725.9076,109.5136,170.0746,2860.3486
185,46600,3847.5433,730.1633,106.3376,165.9996,2845.0427
186,46800,3824.5954,718.5763,107.4971,166.5703,2831.9518
187,47000,3880.2232,729.1797,107.9698,162.9831,2880.0907
187,47200,3769.3908,712.2313,103.4594,162.4088,2791.2913
188,47400,3813.4029,722.2503,102.8662,159.6972,2828.5892
189,47600,3831.666,723.1444,106.4714,161.3703,2840.68
190,47800,3824.3475,721.308,104.1477,164.6125,2834.2793
191,48000,3965.0388,748.046,110.6818,172.4161,2933.8949
191,48200,3841.1101,724.8082,107.4395,167.5951,2841.2673
192,48400,3824.0287,723.1279,106.1076,166.395,2828.3982
193,48600,3849.6986,726.775,104.3987,163.359,2855.1659
194,48800,3846.3519,723.0042,105.8264,162.3925,2855.1287
195,49000,3838.9021,726.5535,107.8318,166.8681,2837.6487
195,49200,3877.9601,730.7944,102.9867,158.0929,2886.086
196,49400,3798.1276,717.5589,101.7024,157.4025,2821.4638
197,49600,3842.6608,724.3527,103.8979,161.1192,2853.291
198,49800,3824.4917,722.0967,102.3333,156.8716,2843.1901
199,50000,3863.679,727.4035,105.4304,161.1925,2869.6526
199,50200,3772.9752,713.5877,99.5036,153.3681,2806.5159
200,50400,3848.9292,725.279,102.9236,160.3906,2860.336
201,50600,3836.4486,723.5158,107.3116,166.0876,2839.5336
202,50800,3843.4988,722.5463,104.0605,158.1945,2858.6975
203,51000,3792.4914,718.6066,98.6875,151.6305,2823.5668
203,51200,3793.7502,716.473,102.8075,159.2406,2815.2291
204,51400,3809.7759,721.4746,102.8344,156.8783,2828.5886
205,51600,3797.3715,717.4836,100.9237,155.5862,2823.378
206,51800,3867.421,727.6125,106.0023,159.8715,2873.9346
207,52000,3764.5287,713.985,97.9799,153.4703,2799.0935
207,52200,3744.9834,705.924,100.9089,155.4811,2782.6694
208,52400,3852.7061,727.372,102.9184,154.7306,2867.6851
209,52600,3788.4756,716.5095,101.4961,156.4093,2814.0606
210,52800,3835.6079,726.7889,98.6411,153.3219,2856.856
211,53000,3790.4184,714.6532,106.1097,163.6205,2806.035
211,53200,3829.8118,722.98,99.9096,152.2849,2854.6374
212,53400,3769.7286,715.2973,95.4631,146.1927,2812.7755
213,53600,3819.9209,720.9956,101.0246,156.7819,2841.1189
214,53800,3757.9746,713.0515,96.5957,150.964,2797.3635
215,54000,3754.6292,709.4844,100.6713,152.3837,2792.0898
215,54200,3753.5375,711.8316,96.596,147.4719,2797.6381
216,54400,3836.6526,725.8596,100.9684,156.2217,2853.603
217,54600,3765.8243,712.9846,97.8998,152.104,2802.8359
218,54800,3774.318,710.5738,102.6368,159.4207,2801.6868
219,55000,3866.7782,732.6595,99.2486,153.0006,2881.8695
219,55200,3780.3501,713.8057,99.1728,150.147,2817.2246
220,55400,3707.1636,702.6811,95.1527,145.6958,2763.6341
221,55600,3809.2972,721.8863,96.6454,146.1405,2844.625
222,55800,3688.489,696.6762,91.8175,142.2709,2757.7244
223,56000,3813.1817,724.9919,99.4673,149.1662,2839.5563
223,56200,3820.9926,721.8028,101.9104,154.1122,2843.1671
224,56400,3747.4507,709.8559,94.5168,145.161,2797.917
225,56600,3731.2619,704.8659,98.8796,151.9836,2775.5328
226,56800,3782.3625,717.0733,95.5192,146.062,2823.7079
227,57000,3812.4285,717.8983,99.2348,149.2353,2846.0602
227,57200,3804.2802,717.2606,97.5481,148.0096,2841.462
228,57400,3761.2911,712.6799,96.1157,148.4815,2804.014
229,57600,3801.8217,719.0398,93.1579,140.1959,2849.4281
230,57800,3700.3437,702.0795,97.9469,150.4432,2749.8741
231,58000,3812.5911,720.7198,97.6772,148.0721,2846.122
231,58200,3774.0626,713.539,96.0193,146.2892,2818.2151
232,58400,3806.69,718.1511,94.216,140.3355,2853.9874
233,58600,3647.9312,694.24,92.4951,140.9879,2720.2081
234,58800,3825.1997,723.1105,96.6548,146.776,2858.6584
234,59000,3765.345,714.9997,96.0786,145.9194,2808.3472
235,59200,3795.0241,717.1132,94.13,139.2585,2844.5224
236,59400,3683.5902,697.8359,95.4202,146.0782,2744.256
237,59600,3758.185,710.7387,92.2616,142.5141,2812.6706
238,59800,3742.0059,714.6161,94.6495,143.4837,2789.2566
238,60000,3745.4117,707.8245,95.5505,144.1962,2797.8405
239,60200,3741.2161,710.3723,93.5462,142.4056,2794.892
240,60400,3795.4736,722.2999,92.1861,139.1809,2841.8068
241,60600,3727.5682,704.3798,93.1003,141.495,2788.5931
242,60800,3735.5951,706.7551,93.752,140.4476,2794.6404
242,61000,3746.1928,712.1042,90.9996,139.3501,2803.739
243,61200,3739.3271,709.1915,92.6205,139.2959,2798.2192
244,61400,3756.306,714.8142,91.7847,140.6502,2809.057
245,61600,3728.7121,708.3247,92.7581,140.9019,2786.7273
246,61800,3802.8232,723.7412,90.53,137.6896,2850.8624
246,62000,3806.6071,719.6937,93.97,141.6937,2851.2497
247,62200,3740.2645,712.5725,90.4514,138.6728,2798.5678
248,62400,3832.7411,724.7603,95.9975,147.1921,2864.7912
249,62600,3732.0903,709.7545,91.0685,136.9502,2794.317
250,62800,3721.9647,706.0027,88.7023,136.1236,2791.1361
250,63000,3735.2659,711.7251,88.3392,135.4615,2799.74
251,63200,3705.9835,705.2356,91.8349,138.0155,2770.8975
252,63400,3767.1802,711.419,92.595,140.0785,2823.0877
253,63600,3791.1618,722.8951,91.873,139.0173,2837.3764
254,63800,3707.8555,707.9019,86.2241,128.7521,2784.9774
254,64000,3774.6454,714.9094,92.3156,139.1745,2828.2459
255,64200,3748.6604,708.8371,90.6182,136.5427,2812.6625
256,64400,3755.592,716.7099,90.826,138.8225,2809.2337
257,64600,3692.7529,702.5279,87.5797,132.3761,2770.2692
258,64800,3728.185,707.5617,91.7411,138.5005,2790.3817
258,65000,3749.9092,713.9755,88.0789,134.648,2813.2067
259,65200,3780.3653,716.82,92.1595,140.2951,2831.0907
260,65400,3787.4129,721.475,88.6322,133.7493,2843.5565
261,65600,3752.4787,715.8285,92.2439,136.902,2807.5044
262,65800,3707.087,703.5176,88.0093,131.0031,2784.5571
262,66000,3679.7352,698.682,86.3006,130.3139,2764.4387
263,66200,3755.8361,713.9173,91.485,140.3004,2810.1334
264,66400,3734.5775,709.7722,89.0559,130.7023,2805.0471
265,66600,3726.9392,710.7882,90.9098,137.3262,2787.915
266,66800,3717.2897,707.9631,87.548,128.0999,2793.6788
266,67000,3723.6666,708.0169,85.9654,131.9557,2797.7285
267,67200,3686.2577,702.9715,83.1959,122.8459,2777.2445
268,67400,3704.3456,703.1692,89.7604,132.8454,2778.5707
269,67600,3780.2273,717.3685,92.0108,135.3119,2835.5361
270,67800,3723.5105,712.7827,88.2275,132.3018,2790.1985
270,68000,3792.529,721.5635,89.2824,134.4054,2847.2777
271,68200,3713.1908,707.0489,84.6705,126.258,2795.2134
272,68400,3686.0547,702.7752,89.4802,132.2292,2761.5701
273,68600,3749.9099,714.245,84.6962,124.866,2826.1026
274,68800,3682.2803,700.2408,86.1465,129.4424,2766.4506
274,69000,3690.1574,705.9345,86.4888,129.4423,2768.2919
275,69200,3677.3177,698.8138,85.7469,127.1556,2765.6014
276,69400,3760.0761,716.8663,86.8476,132.0204,2824.3418
277,69600,3734.6417,706.6639,87.4351,130.7719,2809.7706
278,69800,3705.4697,708.7916,86.5507,128.1138,2782.0136
278,70000,3742.7054,713.4466,82.717,123.0738,2823.4681
279,70200,3673.3027,698.0211,85.3909,127.1565,2762.7342
280,70400,3769.0758,718.3555,88.0509,131.7459,2830.9235
281,70600,3704.24,708.4334,83.5666,127.2625,2784.9774
282,70800,3697.6117,701.4553,82.9715,122.6031,2790.5818
282,71000,3700.0285,707.5937,85.6217,128.277,2778.5361
283,71200,3737.2286,710.8068,83.8139,127.9988,2814.6092
284,71400,3734.6766,710.1026,87.1724,131.5838,2805.8178
285,71600,3639.0249,696.5901,81.8055,122.9986,2737.6307
285,71800,3679.436,700.4603,82.4509,122.4842,2774.0406
286,72000,3643.4855,693.1854,81.9808,121.6335,2746.6859
287,72200,3676.8439,701.9338,85.0863,126.2086,2763.6152
288,72400,3705.8911,712.7734,79.716,120.0114,2793.3903
289,72600,3735.3159,708.4961,87.538,131.7146,2807.5672
289,72800,3716.732,708.4537,85.4702,125.9345,2796.8736
290,73000,3714.6968,708.7664,81.3191,119.5467,2805.0645
291,73200,3644.2041,693.6357,80.6951,122.4733,2747.3999
292,73400,3723.6285,710.3323,84.695,123.9972,2804.604
293,73600,3615.1438,694.3299,81.1396,122.1972,2717.4772
293,73800,3737.9088,712.5278,83.8511,123.4276,2818.1023
294,74000,3655.9744,695.4258,82.8076,120.6157,2757.1253
295,74200,3689.4495,707.8923,79.2072,120.3813,2781.9686
296,74400,3644.4719,695.0681,82.2723,123.0405,2744.091
297,74600,3700.8363,709.4265,81.9737,120.1756,2789.2605
297,74800,3709.5379,707.1986,83.0844,123.858,2795.3969
298,75000,3696.713,706.1445,79.771,119.6453,2791.1522
299,75200,3652.6044,698.2173,81.5903,121.2435,2751.5533
300,75400,3638.7905,695.3574,81.553,121.1224,2740.7577
301,75600,3726.7997,710.6389,81.7166,123.8281,2810.6161
301,75800,3666.5151,700.5213,81.8069,121.7513,2762.4356
302,76000,3683.0022,703.7054,77.737,115.0646,2786.4952
303,76200,3649.8604,694.0865,82.1799,120.8635,2752.7306
304,76400,3670.5437,701.2214,81.0521,121.6805,2766.5898
305,76600,3675.881,701.596,80.754,119.9847,2773.5463
305,76800,3665.9369,703.1287,80.7221,117.2375,2764.8486
306,77000,3680.0061,702.6899,80.5408,120.2549,2776.5205
307,77200,3668.7004,700.6096,81.6718,123.3622,2763.0568
308,77400,3668.3888,702.2149,80.9858,119.9905,2765.1976
309,77600,3737.0177,713.6355,82.7501,121.9293,2818.7028
309,77800,3665.1265,700.1036,77.3863,114.2261,2773.4106
310,78000,3704.7638,711.9351,81.9667,123.0427,2787.8193
311,78200,3685.3251,698.8825,80.7243,116.2134,2789.5049
312,78400,3633.8202,697.9295,77.4319,117.5288,2740.9301
313,78600,3687.1301,704.0635,78.6673,116.4056,2787.9936
313,78800,3676.5044,702.1421,78.6757,116.5679,2779.1186
314,79000,3623.994,696.4924,78.3267,115.8944,2733.2804
315,79200,3694.2572,703.207,81.6946,120.4729,2788.8827
316,79400,3677.4569,703.1519,78.0882,115.2626,2780.9541
316,79600,3631.5026,695.9361,77.2892,114.2105,2744.0668
317,79800,3684.1249,708.1553,75.2856,108.2841,2792.3999
318,80000,3638.3833,692.5613,81.9982,122.3151,2741.5086
319,80200,3696.286,709.8305,76.5578,114.4549,2795.4427
320,80400,3710.639,711.0023,83.0334,123.5522,2793.051
320,80600,3675.5116,701.5889,78.5856,118.3422,2776.9949
321,80800,3639.4353,698.8734,75.7175,110.2665,2754.5779
322,81000,3609.3131,688.0929,77.0685,114.3085,2729.8432
323,81200,3686.6587,706.5605,79.0757,119.2652,2781.7573
324,81400,3712.3269,712.0561,81.8002,118.2896,2800.181
324,81600,3674.4707,701.4406,78.1688,116.4903,2778.371
325,81800,3632.3845,695.4368,77.6645,115.7273,2743.5558
326,82000,3653.9998,703.7134,74.7875,112.6039,2762.895
327,82200,3690.1552,704.5898,79.782,115.3889,2790.3945
328,82400,3671.496,703.136,76.7604,114.3081,2777.2915
328,82600,3719.1459,712.4933,78.0518,114.3336,2814.2672
329,82800,3639.4225,696.4011,76.4102,111.8105,2754.8007
330,83000,3658.7565,700.2272,77.2436,116.0838,2765.202
331,83200,3719.4011,713.2755,77.1371,111.5502,2817.4383
332,83400,3621.4986,693.4965,74.7969,109.5462,2743.659
332,83600,3670.0582,704.0727,77.5164,115.0337,2773.4353
333,83800,3620.1384,693.7829,75.5468,112.2478,2738.5609
334,84000,3627.3083,697.3433,74.9123,106.9238,2748.1289
335,84200,3741.1538,715.3605,78.3574,114.9346,2832.5014
336,84400,3607.4028,691.9974,77.6214,113.6888,2724.0952
336,84600,3651.3514,701.1336,73.4806,109.3733,2767.3639
337,84800,3635.8523,694.5917,76.2639,109.4635,2755.5332
338,85000,3680.5369,708.3476,76.2186,112.5407,2783.43
339,85200,3629.61,700.0708,78.7768,112.7594,2738.0029
340,85400,3685.6272,704.6896,71.7764,106.8782,2802.2831
340,85600,3612.9498,691.1207,82.1068,117.1921,2722.5302
341,85800,3708.6371,710.4438,73.3881,106.7513,2818.054
342,86000,3631.7683,701.5433,74.913,108.2345,2747.0776
343,86200,3678.362,703.4313,75.3364,109.0667,2790.5276
344,86400,3667.1813,701.7467,74.2133,112.5605,2778.6608
344,86600,3697.3892,709.7051,77.2699,111.9521,2798.4622
345,86800,3627.7164,697.2906,74.8327,109.5681,2746.025
346,87000,3666.1098,705.8098,73.748,108.7673,2777.7847
347,87200,3589.6701,688.8311,69.2555,101.6051,2729.9784
348,87400,3708.5082,706.7755,81.1314,119.6242,2800.9771
348,87600,3649.3609,698.3492,79.688,112.5861,2758.7375
349,87800,3621.6564,696.6695,73.1041,109.1756,2742.7071
350,88000,3690.101,706.1189,75.9691,111.5976,2796.4153
351,88200,3638.4947,698.8798,75.7191,108.6291,2755.2667
